from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P5-6_A5_C0,P<=4_A0-1_C0,37,0.09560724,0.0673512,1.41953275,25.936,5.23464517,2.11361,0.01992032,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A0-1_C0,15,0.1056338,0.0673512,1.56840266,9.296,2.85956157,1.994711,0.05577689,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A2_C0,226,0.1852459,0.16568047,1.11809133,203.904,11.36218204,1.944697,0.03585657,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A3_C0,98,0.31410256,0.26505395,1.18505143,82.648,7.92510727,1.937135,0.02390438,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A4_C0,39,0.27464789,0.21249565,1.29248711,29.68,4.81313464,1.936368,0.0438247,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P7-9_A6-7_C0,7,0.04929577,0.02471284,1.99474311,3.424,1.84875514,1.934275,0.07968127,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A6-7_C0,29,0.0749354,0.05325444,1.4071203,20.552,4.40874633,1.916191,0.05976096,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A6-7_C0,23,0.0751634,0.05325444,1.4114016,16.232,3.73872817,1.810241,0.05976096,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A3_C0,7,0.01808786,0.00957188,1.88968757,3.724,1.88201806,1.740685,0.08366534,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A8+_C0,3,0.00315126,0.00139227,2.26339286,1.264,0.99914823,1.73748,0.1314741,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A5_C0,4,0.12903226,0.05429864,2.37634409,1.82,1.33368469,1.634569,0.12749004,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A6-7_C0,4,0.01033592,0.00539506,1.91581229,1.968,1.3045241,1.557656,0.12749004,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P7-9_A8+_C0,6,0.02158273,0.01096415,1.96848236,3.208,1.79376878,1.556499,0.10756972,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A3_C0,20,0.36363636,0.26505395,1.37193339,14.772,3.3855374,1.544216,0.0876494,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A3_C0,22,0.34920635,0.26505395,1.31749158,16.52,3.69543298,1.482911,0.09163347,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A5_C0,60,0.06302521,0.05429864,1.16071429,51.292,6.21039548,1.402165,0.09960159,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C0,36,0.0295082,0.02471284,1.19404295,30.272,4.3912582,1.30441,0.11155378,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A3_C0,12,0.36363636,0.26505395,1.37193339,8.792,2.46027393,1.30392,0.14741036,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A6-7_C0,21,0.06730769,0.05325444,1.26388889,16.316,3.59385687,1.303335,0.09960159,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A8+_C0,3,0.00245902,0.00139227,1.76618852,1.572,1.10712189,1.289831,0.187251,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A5_C0,10,0.00819672,0.00574313,1.42722305,7.228,2.3473509,1.180906,0.16334661,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A3_C0,114,0.29457364,0.26505395,1.11137239,103.548,9.00868033,1.160214,0.12749004,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C0,21,0.01377953,0.01096415,1.2567804,16.772,3.67451005,1.15063,0.16334661,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C0,3,0.00980392,0.00539506,1.8172043,1.6,1.23210076,1.136271,0.20717131,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A5_C0,31,0.08010336,0.0673512,1.18933825,25.776,4.86502806,1.073786,0.1752988,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A5_C0,5,0.09090909,0.05429864,1.67424242,3.176,1.71487234,1.063636,0.22709163,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A5_C0,3,0.00961538,0.00574313,1.67424242,1.756,1.18239428,1.052103,0.22709163,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A2_C0,52,0.18705036,0.16568047,1.12898253,46.424,5.49444992,1.014842,0.16733068,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A8+_C0,5,0.01633987,0.01096415,1.49029982,3.332,1.68794926,0.988181,0.24302789,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A5_C0,31,0.08010336,0.0673512,1.18933825,26.148,4.99217219,0.971922,0.20318725,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A2_C0,71,0.18346253,0.16568047,1.10732743,63.864,7.53555854,0.946977,0.21513944,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A0-1_C0,89,0.07295082,0.0673512,1.08314059,82.692,7.16172446,0.880793,0.20318725,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P7-9_A6-7_C0,9,0.0323741,0.02471284,1.31001115,6.948,2.45630408,0.835401,0.24701195,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A8+_C0,P<=4_A3_C0,3,0.375,0.26505395,1.4148063,2.044,1.15906762,0.824801,0.34262948,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A6-7_C0,3,0.00775194,0.00539506,1.43685921,1.9,1.34507879,0.817796,0.31474104,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A3_C0,4,0.01438849,0.00957188,1.50320471,2.752,1.55052006,0.804891,0.31075697,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A3_C0,262,0.27521008,0.26505395,1.03831723,251.656,12.98878355,0.796379,0.22709163,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A4_C0,22,0.05684755,0.04838148,1.17498559,18.612,4.3229861,0.783718,0.25896414,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A5_C0,22,0.07913669,0.0673512,1.17498559,18.772,4.14108807,0.779505,0.24701195,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A4_C0,63,0.05163934,0.04838148,1.06733695,58.016,6.41720078,0.776663,0.25896414,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A4_C0,87,0.2248062,0.21249565,1.0579332,81.268,7.83234053,0.731837,0.24302789,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P10-12_A8+_C0,3,0.00775194,0.00539506,1.43685921,2.08,1.29627207,0.709728,0.35059761,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A5_C0,24,0.0620155,0.05429864,1.14211886,21.072,4.22875223,0.692403,0.2749004,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A3_C0,10,0.32258065,0.26505395,1.21703768,8.456,2.37119257,0.651149,0.29880478,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C0,8,0.00655738,0.00539506,1.21544157,6.516,2.4514859,0.605347,0.31474104,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P10-12_A8+_C0,3,0.00775194,0.00539506,1.43685921,2.188,1.44811746,0.560728,0.35856574,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A5_C0,23,0.0751634,0.0673512,1.11599196,20.604,4.34727261,0.55115,0.29880478,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P7-9_A6-7_C0,11,0.02842377,0.02471284,1.15016195,9.56,2.82245727,0.510194,0.34262948,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A4_C0,77,0.05052493,0.04838148,1.04430314,73.26,7.69866728,0.485798,0.35059761,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A0-1_C0,107,0.07020997,0.0673512,1.04244576,103.164,8.14139011,0.471173,0.37051793,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,330,0.2704918,0.26505395,1.02051602,324.24,12.6105712,0.45676,0.34262948,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A6-7_C0,9,0.06338028,0.05325444,1.19014085,7.792,2.72514986,0.443278,0.35856574,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A0-1_C0,5,0.07936508,0.0673512,1.1783766,4.372,1.99034214,0.315524,0.44223108,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A3_C0,9,0.29032258,0.26505395,1.09533391,8.432,2.50408822,0.226829,0.49003984,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A4_C0,3,0.05454545,0.04838148,1.12740353,2.7,1.65558565,0.181205,0.5498008,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,406,0.2664042,0.26505395,1.00509424,403.392,15.01586631,0.173683,0.44223108,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A2_C0,254,0.16666667,0.16568047,1.00595238,251.836,12.51156509,0.17296,0.44621514,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A6-7_C0,52,0.05462185,0.05325444,1.02567694,51.168,6.42064441,0.129582,0.48605578,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A6-7_C0,3,0.05454545,0.05325444,1.02424242,2.792,1.67330085,0.124305,0.54183267,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A2_C0,52,0.16666667,0.16568047,1.00595238,51.292,5.98716297,0.118253,0.48605578,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P5-6_A4_C0,15,0.04901961,0.04838148,1.01318945,14.824,3.75572174,0.046862,0.51792829,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A6-7_C0,15,0.05395683,0.05325444,1.01318945,14.904,3.87852495,0.024752,0.50996016,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A6-7_C0,8,0.02564103,0.02471284,1.03755869,7.976,2.73006171,0.008791,0.56972112,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A0-1_C0,21,0.06730769,0.0673512,0.99935401,21.264,4.10630625,-0.064291,0.55776892,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A4_C0,59,0.21223022,0.21249565,0.99875088,59.492,6.82085274,-0.072132,0.56175299,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,82,0.2118863,0.21249565,0.99713244,82.664,7.79088542,-0.085228,0.5498008,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C0,13,0.01065574,0.01096415,0.97187093,13.304,3.3884377,-0.089717,0.58167331,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A3_C0,11,0.00901639,0.00957188,0.94196721,11.328,3.07150657,-0.106788,0.60557769,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P5-6_A6-7_C0,3,0.04761905,0.05325444,0.89417989,3.42,1.73887745,-0.241535,0.66932271,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A5_C0,62,0.06512605,0.0673512,0.96696198,63.88,7.14238438,-0.263217,0.63346614,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P7-9_A8+_C0,3,0.00961538,0.01096415,0.87698413,3.504,1.85465441,-0.271749,0.70119522,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A5_C0,64,0.05245902,0.05429864,0.96612022,66.036,7.18786237,-0.283255,0.6374502,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A6-7_C0,6,0.00491803,0.00539506,0.91158117,6.728,2.40940593,-0.302149,0.6812749,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A4_C0,18,0.04651163,0.04838148,0.96135185,19.316,4.01505,-0.327767,0.70119522,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P5-6_A3_C0,3,0.00775194,0.00957188,0.8098661,3.644,1.91098704,-0.336999,0.70916335,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A4_C0,12,0.19047619,0.21249565,0.8963769,13.12,3.23534695,-0.346176,0.67729084,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A5_C0,80,0.05249344,0.05429864,0.96675416,82.936,7.75968782,-0.378366,0.70517928,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,78,0.06393443,0.0673512,0.94926928,81.576,7.58593499,-0.471399,0.69721116,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P5-6_A5_C0,3,0.05454545,0.0673512,0.8098661,3.976,2.06311653,-0.473071,0.74103586,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A2_C0,4,0.12903226,0.16568047,0.77880184,5.104,2.04889626,-0.538827,0.75298805,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P7-9_A8+_C0,3,0.00775194,0.01096415,0.70702596,4.116,2.0016419,-0.557542,0.75298805,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P5-6_A4_C0,43,0.04516807,0.04838148,0.93358171,46.76,6.62525289,-0.567526,0.70119522,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A5_C0,8,0.05633803,0.0673512,0.83648142,9.796,3.09332485,-0.580605,0.75697211,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A2_C0,4,0.12121212,0.16568047,0.73160173,5.284,2.05822476,-0.623839,0.81673307,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A5_C0,4,0.00420168,0.00574313,0.73160173,5.38,2.16665122,-0.636928,0.81673307,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A6-7_C0,P<=4_A4_C0,5,0.16129032,0.21249565,0.75902882,6.504,2.25884784,-0.665826,0.80478088,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A6-7_C0,4,0.00420168,0.00539506,0.77880184,5.448,2.16750741,-0.668048,0.812749,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A5_C0,18,0.04651163,0.05429864,0.85658915,21.164,4.59975379,-0.687863,0.82071713,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A5_C0,14,0.04575163,0.05429864,0.84259259,16.664,3.7210872,-0.71592,0.78884462,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A6-7_C0,20,0.0210084,0.02471284,0.8501006,23.356,4.60544291,-0.728703,0.80876494,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A5_C0,7,0.00459318,0.00574313,0.79976935,8.952,2.63542746,-0.740677,0.81673307,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A2_C0,7,0.12727273,0.16568047,0.76818182,9.004,2.69388419,-0.743907,0.84860558,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P5-6_A4_C0,5,0.03521127,0.04838148,0.72778397,6.908,2.50532285,-0.761578,0.84860558,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P7-9_A8+_C0,8,0.00840336,0.01096415,0.76643991,10.344,2.96052747,-0.791751,0.83266932,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P7-9_A6-7_C0,7,0.01808786,0.02471284,0.73192124,9.452,3.07857214,-0.796473,0.8247012,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A2_C0,20,0.14084507,0.16568047,0.8501006,23.564,4.44848966,-0.801171,0.80876494,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P5-6_A5_C0,3,0.04761905,0.0673512,0.70702596,4.552,1.84741652,-0.840092,0.8685259,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P10-12_A8+_C0,6,0.00393701,0.00539506,0.72974346,8.228,2.40481779,-0.926474,0.8685259,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P5-6_A4_C0,12,0.03846154,0.04838148,0.79496403,15.38,3.61106065,-0.936013,0.86454183,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A0-1_C0,15,0.05395683,0.0673512,0.80112654,18.852,4.03176344,-0.955413,0.85657371,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C0,74,0.04855643,0.05325444,0.91178186,81.12,7.40628193,-0.961346,0.84860558,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P10-12_A8+_C0,3,0.00315126,0.00539506,0.58410138,5.096,1.9876082,-1.054534,0.94023904,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P5-6_A6-7_C0,16,0.04134367,0.05325444,0.77634223,20.512,3.9730336,-1.135656,0.88844622,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A5_C0,92,0.06036745,0.0673512,0.8963085,102.92,8.28905506,-1.3174,0.89641434,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,55,0.04508197,0.05325444,0.84653916,64.688,7.32758007,-1.322128,0.92828685,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P7-9_A6-7_C0,4,0.0130719,0.02471284,0.52895149,7.504,2.63014346,-1.332247,0.9561753,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A5_C0,P<=4_A4_C0,4,0.12121212,0.21249565,0.57042166,7.176,2.34242863,-1.355858,0.94820717,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A3_C0,P<=4_A4_C0,7,0.12727273,0.21249565,0.59894274,11.468,3.10346613,-1.439681,0.95219124,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P5-6_A4_C0,8,0.02877698,0.04838148,0.59479323,13.48,3.58398939,-1.529022,0.9561753,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P10-12_A8+_C0,P<=4_A4_C0,3,0.09677419,0.21249565,0.45541729,6.456,2.13407618,-1.619436,0.97211155,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A3_C0,9,0.00590551,0.00957188,0.61696492,14.616,3.41220112,-1.645858,0.96812749,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A3_C0,28,0.1971831,0.26505395,0.74393571,37.792,5.31315863,-1.842972,0.98406375,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A6-7_C0,P<=4_A5_C0,3,0.02112676,0.05429864,0.38908451,7.944,2.6046113,-1.898172,0.99601594,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A2_C0,135,0.14180672,0.16568047,0.85590486,156.28,11.08137118,-1.92034,0.98406375,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A6-7_C0,3,0.0019685,0.00539506,0.36487173,8.064,2.53091408,-2.000858,0.98804781,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P7-9_A8+_C0,P<=4_A2_C0,4,0.06349206,0.16568047,0.38321995,10.2,3.05636475,-2.028554,0.98804781,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A3_C0,67,0.21895425,0.26505395,0.82607427,81.64,7.1156821,-2.057427,0.97609562,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,27,0.01771654,0.02471284,0.71689586,37.724,5.19033547,-2.066148,0.99601594,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A4_C0,51,0.16346154,0.21249565,0.76924652,66.284,7.12787277,-2.144258,0.99601594,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A3_C0,56,0.20143885,0.26505395,0.75999188,72.732,7.47930048,-2.237108,0.99203187,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A0-1_C0,15,0.03875969,0.0673512,0.57548625,25.448,4.48192443,-2.331141,0.99601594,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A5_C0,P<=4_A5_C0,8,0.02564103,0.05429864,0.47222222,16.86,3.62726179,-2.442614,1.0,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A0-1_C0,P<=4_A2_C0,47,0.12144703,0.16568047,0.73301956,64.828,7.28193121,-2.448252,1.0,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P<=4_A4_C0,48,0.15686275,0.21249565,0.73819274,65.108,6.92996636,-2.468699,1.0,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A3_C0,81,0.20930233,0.26505395,0.78965933,102.464,8.5475697,-2.511123,1.0,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,224,0.18360656,0.21249565,0.86404855,259.092,11.80852663,-2.971751,1.0,upper,screening_selected_transition,genesis,minor,transition_bucket_shape,taam_events
