source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
munah,paseq,72,0.02997502,0.7826087,53,19,1.35849057,12.198278,5.902473,genesis,control_exclude_meteg,full
yetiv,munah,71,0.89873418,0.0295587,0,71,inf,10.474608,6.778297,genesis,control_exclude_meteg,full
geresh,munah,65,0.26639344,0.02706078,2,63,32.5,32.351954,2.009152,genesis,control_exclude_meteg,full
atnah,revia,63,0.04297408,0.10327869,0,63,inf,49.362994,1.27626,genesis,control_exclude_meteg,full
zaqef_qatan,zaqef_gadol,60,0.03201708,0.34090909,0,60,inf,18.206227,3.295576,genesis,control_exclude_meteg,full
revia,qadma,59,0.09672131,0.12910284,0,59,inf,15.388055,3.834143,genesis,control_exclude_meteg,full
sof_pasuq,zaqef_gadol,57,0.03727927,0.32386364,0,57,inf,14.854493,3.837223,genesis,control_exclude_meteg,full
atnah,zaqef_gadol,55,0.03751705,0.3125,0,55,inf,14.242438,3.861698,genesis,control_exclude_meteg,full
paseq,munah,53,0.57608696,0.02206495,72,-19,0.73611111,12.198278,4.344876,genesis,control_exclude_meteg,full
atnah,tevir,52,0.03547067,0.08346709,0,52,inf,50.414992,1.031439,genesis,control_exclude_meteg,full
zaqef_gadol,tipeha,50,0.28409091,0.01684069,0,50,inf,28.844336,1.733443,genesis,control_exclude_meteg,full
geresh,mahapakh,49,0.20081967,0.06155779,0,49,inf,10.72113,4.570414,genesis,control_exclude_meteg,full
munah,zinor,47,0.01956703,0.66197183,40,7,1.175,9.413888,4.992624,genesis,control_exclude_meteg,full
gershayim,mahapakh,46,0.40707965,0.05778894,0,46,inf,4.965114,9.264642,genesis,control_exclude_meteg,full
sof_pasuq,gershayim,45,0.029431,0.39823009,0,45,inf,9.53726,4.718336,genesis,control_exclude_meteg,full
qadma,darga,44,0.09628009,0.17391304,0,44,inf,6.382259,6.894111,genesis,control_exclude_meteg,full
zaqef_qatan,mahapakh,42,0.02241195,0.05276382,2,40,21.0,82.341797,0.510069,genesis,control_exclude_meteg,full
revia,tevir,42,0.06885246,0.06741573,0,42,inf,20.977589,2.002137,genesis,control_exclude_meteg,full
zinor,munah,40,0.56338028,0.01665279,47,-7,0.85106383,9.413888,4.249041,genesis,control_exclude_meteg,full
munah,segol,38,0.01582015,0.52777778,18,20,2.11111111,9.546478,3.980525,genesis,control_exclude_meteg,full
sof_pasuq,tevir,37,0.02419882,0.05939005,0,37,inf,52.58153,0.703669,genesis,control_exclude_meteg,full
gershayim,munah,36,0.31858407,0.01498751,9,27,4.0,14.982667,2.402776,genesis,control_exclude_meteg,full
sof_pasuq,telisha_qetana,35,0.02289078,0.37634409,0,35,inf,7.849249,4.459025,genesis,control_exclude_meteg,full
qadma,merkha,33,0.07221007,0.01370432,0,33,inf,60.744977,0.543255,genesis,control_exclude_meteg,full
atnah,gershayim,32,0.0218281,0.28318584,0,32,inf,9.144292,3.499451,genesis,control_exclude_meteg,full
atnah,darga,32,0.0218281,0.12648221,0,32,inf,20.473504,1.562996,genesis,control_exclude_meteg,full
zinor,segol,31,0.43661972,0.43055556,0,31,inf,0.282181,109.858372,genesis,control_exclude_meteg,full
revia,merkha,28,0.04590164,0.01162791,0,28,inf,81.081917,0.34533,genesis,control_exclude_meteg,full
revia,yetiv,28,0.04590164,0.35443038,0,28,inf,2.660079,10.526001,genesis,control_exclude_meteg,full
qadma,zaqef_qatan,28,0.06126915,0.0149413,18,10,1.55555556,47.274122,0.59229,genesis,control_exclude_meteg,full
telisha_gedola,qadma,27,0.51923077,0.05908096,0,27,inf,1.311769,20.582899,genesis,control_exclude_meteg,full
zaqef_qatan,darga,26,0.01387407,0.1027668,0,26,inf,26.171451,0.993449,genesis,control_exclude_meteg,full
merkha,pashta,25,0.01038206,0.01469724,1,24,25.0,226.098918,0.110571,genesis,control_exclude_meteg,full
munah,mahapakh,25,0.01040799,0.03140704,0,25,inf,105.541621,0.236873,genesis,control_exclude_meteg,full
revia,munah,25,0.04098361,0.01040799,327,-302,0.0764526,80.879885,0.3091,genesis,control_exclude_meteg,full
munah,munah,24,0.00999167,0.00999167,24,0,1.0,318.481122,0.075358,genesis,control_exclude_meteg,full
atnah,sof_pasuq,22,0.01500682,0.01437908,8,14,2.75,123.8121,0.177689,genesis,control_exclude_meteg,full
sof_pasuq,telisha_gedola,22,0.01438849,0.42307692,0,22,inf,4.388828,5.012728,genesis,control_exclude_meteg,full
geresh,darga,21,0.08606557,0.08300395,0,21,inf,3.407595,6.162703,genesis,control_exclude_meteg,full
zaqef_qatan,yetiv,20,0.01067236,0.25316456,7,13,2.85714286,8.172113,2.447347,genesis,control_exclude_meteg,full
gershayim,darga,19,0.16814159,0.07509881,0,19,inf,1.578108,12.039736,genesis,control_exclude_meteg,full
segol,munah,18,0.25,0.00749376,38,-20,0.47368421,9.546478,1.885512,genesis,control_exclude_meteg,full
darga,munah,18,0.07114625,0.00749376,13,5,1.38461538,33.545264,0.536588,genesis,control_exclude_meteg,full
zaqef_qatan,qadma,18,0.00960512,0.03938731,28,-10,0.64285714,47.274122,0.380758,genesis,control_exclude_meteg,full
revia,darga,17,0.02786885,0.06719368,0,17,inf,8.518989,1.995542,genesis,control_exclude_meteg,full
atnah,yetiv,17,0.01159618,0.21518987,0,17,inf,6.392912,2.659195,genesis,control_exclude_meteg,full
atnah,telisha_qetana,16,0.01091405,0.17204301,0,16,inf,7.525834,2.12601,genesis,control_exclude_meteg,full
segol,revia,15,0.20833333,0.02459016,0,15,inf,2.424376,6.187158,genesis,control_exclude_meteg,full
pashta,mahapakh,15,0.00881834,0.01884422,789,-774,0.01901141,74.74034,0.200695,genesis,control_exclude_meteg,full
pazer,telisha_qetana,14,0.48275862,0.15053763,0,14,inf,0.148874,94.039303,genesis,control_exclude_meteg,full
munah,telisha_qetana,14,0.00582848,0.15053763,0,14,inf,12.330868,1.135362,genesis,control_exclude_meteg,full
revia,gershayim,14,0.02295082,0.12389381,3,11,4.66666667,3.804924,3.679443,genesis,control_exclude_meteg,full
munah,darga,13,0.00541216,0.0513834,18,-5,0.72222222,33.545264,0.387536,genesis,control_exclude_meteg,full
sof_pasuq,pazer,13,0.00850229,0.44827586,0,13,inf,2.447615,5.311292,genesis,control_exclude_meteg,full
segol,mahapakh,12,0.16666667,0.01507538,0,12,inf,3.163612,3.793132,genesis,control_exclude_meteg,full
segol,qadma,11,0.15277778,0.02407002,0,11,inf,1.816295,6.056285,genesis,control_exclude_meteg,full
munah,telisha_gedola,11,0.00457952,0.21153846,10,1,1.1,6.894679,1.595433,genesis,control_exclude_meteg,full
sof_pasuq,yetiv,11,0.00719424,0.13924051,0,11,inf,6.667642,1.649759,genesis,control_exclude_meteg,full
zaqef_qatan,revia,11,0.0058698,0.01803279,0,11,inf,63.101126,0.174323,genesis,control_exclude_meteg,full
atnah,geresh,11,0.00750341,0.04508197,0,11,inf,19.745198,0.557097,genesis,control_exclude_meteg,full
telisha_gedola,munah,10,0.19230769,0.0041632,11,-1,0.90909091,6.894679,1.450394,genesis,control_exclude_meteg,full
revia,zinor,10,0.01639344,0.14084507,0,10,inf,2.390704,4.182868,genesis,control_exclude_meteg,full
zaqef_gadol,tevir,10,0.05681818,0.01605136,0,10,inf,6.05255,1.652196,genesis,control_exclude_meteg,full
qadma,munah,10,0.02188184,0.0041632,0,10,inf,60.593619,0.165034,genesis,control_exclude_meteg,full
munah,gershayim,9,0.00374688,0.07964602,36,-27,0.25,14.982667,0.600694,genesis,control_exclude_meteg,full
darga,paseq,9,0.03557312,0.09782609,1,8,9.0,1.284831,7.004812,genesis,control_exclude_meteg,full
paseq,tevir,9,0.09782609,0.01444623,0,9,inf,3.163833,2.844651,genesis,control_exclude_meteg,full
sof_pasuq,zinor,9,0.0058862,0.12676056,0,9,inf,5.992438,1.501893,genesis,control_exclude_meteg,full
sof_pasuq,geresh,9,0.0058862,0.03688525,0,9,inf,20.593729,0.437026,genesis,control_exclude_meteg,full
geresh,merkha,9,0.03688525,0.00373754,0,9,inf,32.432767,0.277497,genesis,control_exclude_meteg,full
sof_pasuq,atnah,8,0.00523218,0.00545703,22,-14,0.36363636,123.731177,0.064656,genesis,control_exclude_meteg,full
revia,telisha_qetana,7,0.01147541,0.07526882,0,7,inf,3.131486,2.23536,genesis,control_exclude_meteg,full
yetiv,zaqef_qatan,7,0.08860759,0.00373533,20,-13,0.35,8.172113,0.856572,genesis,control_exclude_meteg,full
pazer,munah,7,0.24137931,0.00291424,6,1,1.16666667,3.845109,1.820494,genesis,control_exclude_meteg,full
telisha_gedola,gershayim,7,0.13461538,0.0619469,0,7,inf,0.324354,21.581348,genesis,control_exclude_meteg,full
geresh,qadma,7,0.02868852,0.01531729,216,-209,0.03240741,6.155222,1.137246,genesis,control_exclude_meteg,full
paseq,pashta,6,0.06521739,0.00352734,0,6,inf,8.638331,0.694579,genesis,control_exclude_meteg,full
munah,pazer,6,0.00249792,0.20689655,7,-1,0.85714286,3.845109,1.560424,genesis,control_exclude_meteg,full
paseq,revia,6,0.06521739,0.00983607,0,6,inf,3.097814,1.93685,genesis,control_exclude_meteg,full
segol,pashta,6,0.08333333,0.00352734,0,6,inf,6.760433,0.887517,genesis,control_exclude_meteg,full
atnah,telisha_gedola,6,0.00409277,0.11538462,0,6,inf,4.207993,1.425858,genesis,control_exclude_meteg,full
atnah,pazer,6,0.00409277,0.20689655,0,6,inf,2.346765,2.556711,genesis,control_exclude_meteg,full
paseq,atnah,6,0.06521739,0.00409277,0,6,inf,7.444911,0.80592,genesis,control_exclude_meteg,full
mahapakh,paseq,5,0.00628141,0.05434783,0,5,inf,4.042393,1.236891,genesis,control_exclude_meteg,full
paseq,zinor,5,0.05434783,0.07042254,0,5,inf,0.360565,13.867116,genesis,control_exclude_meteg,full
pazer,telisha_gedola,5,0.17241379,0.09615385,0,5,inf,0.083241,60.066313,genesis,control_exclude_meteg,full
zaqef_gadol,munah,5,0.02840909,0.0020816,0,5,inf,23.335836,0.214263,genesis,control_exclude_meteg,full
pashta,qadma,5,0.00293945,0.01094092,0,5,inf,42.909969,0.116523,genesis,control_exclude_meteg,full
zaqef_qatan,zaqef_qatan,4,0.00213447,0.00213447,4,0,1.0,193.854935,0.020634,genesis,control_exclude_meteg,full
gershayim,qadma,4,0.03539823,0.00875274,0,4,inf,2.850574,1.403226,genesis,control_exclude_meteg,full
munah,merkha,4,0.00166528,0.00166113,1,3,4.0,319.276662,0.012528,genesis,control_exclude_meteg,full
gershayim,merkha,4,0.03539823,0.00166113,0,4,inf,15.020093,0.26631,genesis,control_exclude_meteg,full
zaqef_qatan,telisha_qetana,4,0.00213447,0.04301075,0,4,inf,9.620336,0.415786,genesis,control_exclude_meteg,full
atnah,zaqef_qatan,4,0.00272851,0.00213447,0,4,inf,151.649592,0.026377,genesis,control_exclude_meteg,full
merkha,paseq,3,0.00124585,0.0326087,0,3,inf,12.228748,0.245324,genesis,control_exclude_meteg,full
zaqef_gadol,darga,3,0.01704545,0.01185771,0,3,inf,2.457938,1.220535,genesis,control_exclude_meteg,full
telisha_gedola,darga,3,0.05769231,0.01185771,0,3,inf,0.726209,4.131043,genesis,control_exclude_meteg,full
zaqef_qatan,telisha_gedola,3,0.00160085,0.05769231,0,3,inf,5.379112,0.557713,genesis,control_exclude_meteg,full
sof_pasuq,zaqef_qatan,3,0.00196207,0.00160085,0,3,inf,158.166593,0.018967,genesis,control_exclude_meteg,full
gershayim,revia,3,0.02654867,0.00491803,14,-11,0.21428571,3.804924,0.788452,genesis,control_exclude_meteg,full
zaqef_gadol,pashta,3,0.01704545,0.00176367,0,3,inf,16.525502,0.181538,genesis,control_exclude_meteg,full
sof_pasuq,shalshelet,3,0.00196207,1.0,0,3,inf,0.253202,11.848267,genesis,control_exclude_meteg,full
shalshelet,paseq,3,1.0,0.0326087,0,3,inf,0.015235,196.913043,genesis,control_exclude_meteg,full
zaqef_gadol,zaqef_gadol,3,0.01704545,0.01704545,3,0,1.0,1.70987,1.75452,genesis,control_exclude_meteg,full
zaqef_qatan,gershayim,3,0.00160085,0.02654867,0,3,inf,11.689225,0.256647,genesis,control_exclude_meteg,full
geresh,telisha_gedola,2,0.00819672,0.03846154,2,0,1.0,0.700375,2.855612,genesis,control_exclude_meteg,full
paseq,pazer,2,0.02173913,0.06896552,0,2,inf,0.147273,13.58021,genesis,control_exclude_meteg,full
zaqef_gadol,yetiv,2,0.01136364,0.02531646,0,2,inf,0.767498,2.605869,genesis,control_exclude_meteg,full
telisha_gedola,mahapakh,2,0.03846154,0.00251256,0,2,inf,2.284831,0.875338,genesis,control_exclude_meteg,full
revia,telisha_gedola,2,0.00327869,0.03846154,0,2,inf,1.750938,1.142245,genesis,control_exclude_meteg,full
tevir,tevir,2,0.00321027,0.00321027,2,0,1.0,21.424652,0.09335,genesis,control_exclude_meteg,full
mahapakh,zaqef_qatan,2,0.00251256,0.00106724,42,-40,0.04761905,82.341797,0.024289,genesis,control_exclude_meteg,full
telisha_gedola,geresh,2,0.03846154,0.00819672,2,0,1.0,0.700375,2.855612,genesis,control_exclude_meteg,full
munah,geresh,2,0.00083264,0.00819672,65,-63,0.03076923,32.351954,0.06182,genesis,control_exclude_meteg,full
zarqa,segol,2,1.0,0.02777778,0,2,inf,0.007949,251.611111,genesis,control_exclude_meteg,full
paseq,qadma,2,0.02173913,0.00437637,0,2,inf,2.320821,0.861764,genesis,control_exclude_meteg,full
segol,telisha_qetana,2,0.02777778,0.02150538,0,2,inf,0.369618,5.410992,genesis,control_exclude_meteg,full
zaqef_gadol,revia,2,0.01136364,0.00327869,0,2,inf,5.926253,0.337481,genesis,control_exclude_meteg,full
pashta,revia,2,0.00117578,0.00327869,222,-220,0.00900901,57.275889,0.034919,genesis,control_exclude_meteg,full
segol,geresh,2,0.02777778,0.00819672,0,2,inf,0.96975,2.062386,genesis,control_exclude_meteg,full
pashta,tipeha,2,0.00117578,0.00067363,1,1,2.0,278.773957,0.007174,genesis,control_exclude_meteg,full
segol,gershayim,2,0.02777778,0.01769912,0,2,inf,0.449106,4.453294,genesis,control_exclude_meteg,full
pashta,yetiv,1,0.00058789,0.01265823,0,1,inf,7.417697,0.134813,genesis,control_exclude_meteg,full
pazer,gershayim,1,0.03448276,0.00884956,0,1,inf,0.18089,5.528227,genesis,control_exclude_meteg,full
zaqef_gadol,qadma,1,0.00568182,0.00218818,0,1,inf,4.439832,0.225234,genesis,control_exclude_meteg,full
sof_pasuq,zarqa,1,0.00065402,0.5,0,1,inf,0.168801,5.924133,genesis,control_exclude_meteg,full
paseq,tipeha,1,0.01086957,0.00033681,0,1,inf,15.077721,0.066323,genesis,control_exclude_meteg,full
yetiv,mahapakh,1,0.01265823,0.00125628,0,1,inf,3.471186,0.288086,genesis,control_exclude_meteg,full
segol,darga,1,0.01388889,0.00395257,0,1,inf,1.00552,0.99451,genesis,control_exclude_meteg,full
telisha_gedola,merkha,1,0.01923077,0.00041528,0,1,inf,6.911901,0.144678,genesis,control_exclude_meteg,full
zaqef_qatan,geresh,1,0.00053362,0.00409836,0,1,inf,25.24045,0.039619,genesis,control_exclude_meteg,full
paseq,segol,1,0.01086957,0.01388889,0,1,inf,0.365644,2.734903,genesis,control_exclude_meteg,full
tipeha,qadma,1,0.0003367,0.00218818,0,1,inf,74.922168,0.013347,genesis,control_exclude_meteg,full
darga,merkha_kefula,1,0.00395257,1.0,0,1,inf,0.013966,71.604743,genesis,control_exclude_meteg,full
merkha_kefula,tipeha,1,1.0,0.00033681,0,1,inf,0.163888,6.101718,genesis,control_exclude_meteg,full
segol,pazer,1,0.01388889,0.03448276,0,1,inf,0.115257,8.676245,genesis,control_exclude_meteg,full
pazer,pazer,1,0.03448276,0.03448276,1,0,1.0,0.046423,21.541023,genesis,control_exclude_meteg,full
segol,zaqef_gadol,1,0.01388889,0.00568182,0,1,inf,0.699492,1.429609,genesis,control_exclude_meteg,full
segol,telisha_gedola,1,0.01388889,0.01923077,0,1,inf,0.206668,4.838675,genesis,control_exclude_meteg,full
paseq,darga,1,0.01086957,0.00395257,9,-8,0.11111111,1.284831,0.778312,genesis,control_exclude_meteg,full
merkha,munah,1,0.00041528,0.00041632,4,-3,0.25,319.276662,0.003132,genesis,control_exclude_meteg,full
pashta,merkha,1,0.00058789,0.00041528,25,-24,0.04,226.098918,0.004423,genesis,control_exclude_meteg,full
pazer,qadma,1,0.03448276,0.00218818,0,1,inf,0.731563,1.366936,genesis,control_exclude_meteg,full
tipeha,pashta,1,0.0003367,0.00058789,2,-1,0.5,278.867852,0.003586,genesis,control_exclude_meteg,full
gershayim,tevir,1,0.00884956,0.00160514,0,1,inf,3.886012,0.257333,genesis,control_exclude_meteg,full
revia,geresh,1,0.00163934,0.00409836,91,-90,0.01098901,8.215942,0.121715,genesis,control_exclude_meteg,full
munah,zarqa,1,0.00041632,0.5,0,1,inf,0.26518,3.771024,genesis,control_exclude_meteg,full
telisha_qetana,telisha_qetana,1,0.01075269,0.01075269,1,0,1.0,0.477423,2.094577,genesis,control_exclude_meteg,full
munah,tipeha,1,0.00041632,0.00033681,598,-597,0.00167224,393.659638,0.00254,genesis,control_exclude_meteg,full
merkha,tipeha,1228,0.65284423,0.52322113,458,770,2.68122271,300.381506,4.088135,exodus,control_exclude_meteg,full
munah,zaqef_qatan,896,0.448,0.60622463,82,814,10.92682927,201.129482,4.454842,exodus,control_exclude_meteg,full
tipeha,sof_pasuq,736,0.31359182,0.61078838,73,663,10.08219178,192.429407,3.824779,exodus,control_exclude_meteg,full
mahapakh,pashta,649,0.98782344,0.48687172,10,639,64.9,59.5891,10.891254,exodus,control_exclude_meteg,full
zaqef_qatan,tipeha,633,0.42828146,0.26970601,1,632,633.0,236.025447,2.681914,exodus,control_exclude_meteg,full
tipeha,atnah,618,0.26331487,0.53832753,152,466,4.06578947,183.326937,3.371027,exodus,control_exclude_meteg,full
pashta,munah,572,0.42910728,0.286,3,569,190.66666667,181.397564,3.153295,exodus,control_exclude_meteg,full
pashta,zaqef_qatan,527,0.39534884,0.35656292,72,455,7.31944444,134.0528,3.931287,exodus,control_exclude_meteg,full
tipeha,munah,525,0.22368982,0.2625,4,521,131.25,319.384908,1.643785,exodus,control_exclude_meteg,full
munah,atnah,524,0.262,0.45644599,188,336,2.78723404,156.222358,3.354193,exodus,control_exclude_meteg,full
tipeha,merkha,458,0.19514274,0.24348751,1228,-770,0.37296417,300.381506,1.524728,exodus,control_exclude_meteg,full
merkha,sof_pasuq,456,0.24242424,0.37842324,232,224,1.96551724,154.22229,2.956771,exodus,control_exclude_meteg,full
zaqef_qatan,merkha,454,0.30717185,0.24136098,1,453,454.0,189.162278,2.400056,exodus,control_exclude_meteg,full
tevir,merkha,383,0.65470085,0.2036151,145,238,2.64137931,74.871402,5.115438,exodus,control_exclude_meteg,full
munah,revia,290,0.145,0.57199211,23,267,12.60869565,68.993672,4.203284,exodus,control_exclude_meteg,full
sof_pasuq,merkha,232,0.19269103,0.12333865,456,-224,0.50877193,154.094305,1.505572,exodus,control_exclude_meteg,full
sof_pasuq,munah,227,0.18853821,0.1135,0,227,inf,163.842961,1.385473,exodus,control_exclude_meteg,full
atnah,merkha,226,0.19686411,0.12014886,2,224,113.0,146.927128,1.538177,exodus,control_exclude_meteg,full
darga,tevir,211,0.95475113,0.36068376,0,211,inf,8.796693,23.986286,exodus,control_exclude_meteg,full
pashta,pashta,206,0.15453863,0.15453863,206,0,1.0,120.901476,1.703867,exodus,control_exclude_meteg,full
qadma,geresh,203,0.49754902,0.875,6,197,33.83333333,6.440498,31.519301,exodus,control_exclude_meteg,full
tevir,tipeha,199,0.34017094,0.08478909,0,199,inf,93.420086,2.130163,exodus,control_exclude_meteg,full
atnah,munah,188,0.16376307,0.094,524,-336,0.35877863,156.222358,1.203413,exodus,control_exclude_meteg,full
revia,pashta,158,0.31102362,0.11852963,0,158,inf,46.074981,3.429193,exodus,control_exclude_meteg,full
sof_pasuq,mahapakh,154,0.12790698,0.23439878,0,154,inf,53.822413,2.861262,exodus,control_exclude_meteg,full
atnah,tipeha,152,0.13240418,0.06476353,618,-466,0.24595469,183.326937,0.82912,exodus,control_exclude_meteg,full
merkha,tevir,145,0.07708666,0.24786325,383,-238,0.37859008,74.871402,1.936654,exodus,control_exclude_meteg,full
revia,mahapakh,136,0.26771654,0.20700152,0,136,inf,22.709124,5.988782,exodus,control_exclude_meteg,full
atnah,mahapakh,124,0.10801394,0.18873668,0,124,inf,51.319045,2.416257,exodus,control_exclude_meteg,full
sof_pasuq,qadma,122,0.1013289,0.29901961,0,122,inf,33.423964,3.650076,exodus,control_exclude_meteg,full
atnah,pashta,107,0.09320557,0.08027007,1,106,107.0,104.122202,1.027639,exodus,control_exclude_meteg,full
qadma,mahapakh,94,0.23039216,0.14307458,1,93,94.0,18.238824,5.153841,exodus,control_exclude_meteg,full
sof_pasuq,pashta,93,0.07724252,0.06976744,0,93,inf,109.201334,0.851638,exodus,control_exclude_meteg,full
telisha_qetana,qadma,87,0.96666667,0.21323529,0,87,inf,2.498469,34.821324,exodus,control_exclude_meteg,full
zaqef_qatan,munah,82,0.05548038,0.041,896,-814,0.09151786,201.129482,0.407698,exodus,control_exclude_meteg,full
yetiv,munah,77,0.85555556,0.0385,0,77,inf,12.247397,6.28705,exodus,control_exclude_meteg,full
sof_pasuq,tipeha,73,0.06063123,0.03110354,736,-663,0.09918478,192.269715,0.379675,exodus,control_exclude_meteg,full
atnah,qadma,73,0.06358885,0.17892157,1,72,73.0,31.869361,2.290601,exodus,control_exclude_meteg,full
zaqef_qatan,tevir,72,0.04871448,0.12307692,0,72,inf,58.830374,1.223858,exodus,control_exclude_meteg,full
zaqef_qatan,pashta,72,0.04871448,0.0540135,527,-455,0.13662239,134.0528,0.537102,exodus,control_exclude_meteg,full
geresh,revia,71,0.30603448,0.14003945,1,70,71.0,8.003266,8.871378,exodus,control_exclude_meteg,full
geresh,munah,70,0.30172414,0.035,1,69,70.0,31.571069,2.21722,exodus,control_exclude_meteg,full
munah,paseq,67,0.0335,0.84810127,62,5,1.08064516,10.750493,6.232272,exodus,control_exclude_meteg,full
sof_pasuq,revia,63,0.05232558,0.12426036,0,63,inf,41.534191,1.516823,exodus,control_exclude_meteg,full
paseq,munah,62,0.78481013,0.031,67,-5,0.92537313,10.750493,5.767177,exodus,control_exclude_meteg,full
atnah,tevir,59,0.05139373,0.1008547,0,59,inf,45.69504,1.291169,exodus,control_exclude_meteg,full
munah,zinor,55,0.0275,0.69620253,42,13,1.30952381,10.750493,5.116044,exodus,control_exclude_meteg,full
