k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
3,sof_pasuq mahapakh pashta,85,0.00511217,26.645768,16627,3.19,1.70541555,10,47.970713,True,0.00497512,0,200,29,numbers,main,full
3,geresh mahapakh pashta,37,0.0022253,59.2,16627,0.625,0.7857877,5,46.291129,True,0.00497512,0,200,30,numbers,main,full
3,munah paseq munah,44,0.0026463,46.808511,16627,0.94,0.94385077,5,45.621619,True,0.00497512,0,200,31,numbers,main,full
3,meteg sof_pasuq merkha,195,0.01172791,10.478238,16627,18.61,4.17793919,22,42.219379,True,0.00497512,0,200,32,numbers,main,full
3,pashta zaqef_qatan merkha,151,0.00908161,13.339223,16627,11.32,3.39488234,17,41.144283,True,0.00497512,0,200,33,numbers,main,full
3,atnah qadma geresh,23,0.00138329,71.875,16627,0.32,0.56497432,3,40.143418,True,0.00497512,0,200,34,numbers,main,full
3,mahapakh pashta pashta,67,0.00402959,23.183391,16627,2.89,1.61584491,9,39.675837,True,0.00497512,0,200,35,numbers,main,full
3,zaqef_qatan tipeha atnah,147,0.00884104,10.648316,16627,13.805,3.48535702,19,38.215597,True,0.00497512,0,200,36,numbers,main,full
3,merkha tipeha merkha,233,0.01401335,7.715232,16627,30.2,5.37068162,26,37.76057,True,0.00497512,0,200,37,numbers,main,full
3,gershayim munah revia,21,0.00126301,64.615385,16627,0.325,0.55761066,4,37.077842,True,0.00497512,0,200,38,numbers,main,full
3,pashta zaqef_qatan tipeha,156,0.00938233,10.601427,16627,14.715,3.82451429,20,36.941946,True,0.00497512,0,200,39,numbers,main,full
3,munah revia mahapakh,49,0.00294701,25.257732,16627,1.94,1.35853897,8,34.640155,True,0.00497512,0,200,40,numbers,main,full
3,meteg sof_pasuq mahapakh,96,0.00577374,15.9601,16627,6.015,2.61898269,13,34.358761,True,0.00497512,0,200,41,numbers,main,full
3,sof_pasuq munah zinor,29,0.00174415,37.179487,16627,0.78,0.8516021,5,33.137542,True,0.00497512,0,200,42,numbers,main,full
3,meteg sof_pasuq telisha_qetana,29,0.00174415,35.151515,16627,0.825,0.86493675,4,32.574636,True,0.00497512,0,200,43,numbers,main,full
3,meteg sof_pasuq zaqef_gadol,34,0.00204487,28.691983,16627,1.185,1.00789596,6,32.557924,True,0.00497512,0,200,44,numbers,main,full
3,atnah merkha tipeha,149,0.00896133,7.995707,16627,18.635,4.02776482,21,32.366587,True,0.00497512,0,200,45,numbers,main,full
3,munah segol mahapakh,20,0.00120286,51.948052,16627,0.385,0.60713927,3,32.30725,True,0.00497512,0,200,46,numbers,main,full
3,revia tevir merkha,44,0.0026463,24.309392,16627,1.81,1.31244526,7,32.146103,True,0.00497512,0,200,47,numbers,main,full
3,zaqef_qatan tipeha munah,174,0.01046491,7.673649,16627,22.675,4.71279398,26,32.109403,True,0.00497512,0,200,48,numbers,main,full
3,sof_pasuq merkha tipeha,160,0.0096229,7.508212,16627,21.31,4.42513379,24,31.341425,True,0.00497512,0,200,49,numbers,main,full
3,munah revia qadma,35,0.00210501,25.547445,16627,1.37,1.13114875,7,29.730838,True,0.00497512,0,200,50,numbers,main,full
4,tipeha merkha meteg sof_pasuq,499,0.03001323,179.174147,16626,2.785,1.70390477,9,291.222262,True,0.00497512,0,200,1,numbers,main,full
4,mahapakh pashta munah zaqef_qatan,171,0.0102851,417.073171,16626,0.41,0.63554669,4,268.414582,True,0.00497512,0,200,2,numbers,main,full
4,merkha tipeha meteg sof_pasuq,341,0.02051004,123.550725,16626,2.76,1.66621769,9,202.998684,True,0.00497512,0,200,3,numbers,main,full
4,pashta munah zaqef_qatan tipeha,222,0.01335258,141.401274,16626,1.57,1.24210067,8,177.465487,True,0.00497512,0,200,4,numbers,main,full
4,mahapakh pashta zaqef_qatan merkha,88,0.00529291,251.428571,16626,0.35,0.58240534,4,150.49656,True,0.00497512,0,200,5,numbers,main,full
4,zaqef_qatan tipeha munah atnah,169,0.0101648,115.358362,16626,1.465,1.16859018,6,143.365059,True,0.00497512,0,200,6,numbers,main,full
4,meteg sof_pasuq mahapakh pashta,85,0.00511247,195.402299,16626,0.435,0.6306852,4,134.084326,True,0.00497512,0,200,7,numbers,main,full
4,merkha tipeha munah atnah,171,0.0102851,84.029484,16626,2.035,1.35756766,8,124.461568,True,0.00497512,0,200,8,numbers,main,full
4,tipeha meteg sof_pasuq qadma,87,0.00523277,148.717949,16626,0.585,0.73858142,4,117.001319,True,0.00497512,0,200,9,numbers,main,full
4,pashta munah zaqef_qatan merkha,127,0.00763864,102.834008,16626,1.235,1.10720573,6,113.587743,True,0.00497512,0,200,10,numbers,main,full
4,munah zaqef_qatan merkha tipeha,181,0.01088656,73.577236,16626,2.46,1.60351373,9,111.342982,True,0.00497512,0,200,11,numbers,main,full
4,merkha tipeha merkha meteg,232,0.01395405,58.734177,16626,3.95,2.05636651,12,110.899491,True,0.00497512,0,200,12,numbers,main,full
4,tevir merkha tipeha meteg,112,0.00673644,94.514768,16626,1.185,1.08009631,6,102.597332,True,0.00497512,0,200,13,numbers,main,full
4,pashta zaqef_qatan merkha tipeha,133,0.00799952,74.509804,16626,1.785,1.29116635,7,101.62517,True,0.00497512,0,200,14,numbers,main,full
4,zaqef_qatan tipeha meteg sof_pasuq,135,0.00811981,65.375303,16626,2.065,1.36015629,7,97.735092,True,0.00497512,0,200,15,numbers,main,full
4,meteg sof_pasuq merkha tipeha,159,0.00956333,57.194245,16626,2.78,1.60138131,10,97.55328,True,0.00497512,0,200,16,numbers,main,full
4,zaqef_qatan merkha tipeha atnah,120,0.00721761,77.170418,16626,1.555,1.2388092,6,95.611979,True,0.00497512,0,200,17,numbers,main,full
4,tipeha meteg sof_pasuq munah,146,0.00878143,53.090909,16626,2.75,1.50960077,8,94.892639,True,0.00497512,0,200,18,numbers,main,full
4,tevir merkha tipeha atnah,78,0.00469145,120.930233,16626,0.645,0.81996139,5,94.339808,True,0.00497512,0,200,19,numbers,main,full
4,mahapakh pashta zaqef_qatan tipeha,72,0.00433057,133.333333,16626,0.54,0.76899726,5,92.926209,True,0.00497512,0,200,20,numbers,main,full
4,pashta pashta munah zaqef_qatan,77,0.0046313,103.355705,16626,0.745,0.86818415,5,87.832748,True,0.00497512,0,200,21,numbers,main,full
4,meteg sof_pasuq munah zaqef_qatan,94,0.0056538,61.639344,16626,1.525,1.08871553,6,84.939543,True,0.00497512,0,200,22,numbers,main,full
4,tipeha meteg sof_pasuq merkha,122,0.0073379,51.046025,16626,2.39,1.43113266,8,83.577157,True,0.00497512,0,200,23,numbers,main,full
4,atnah tipeha meteg sof_pasuq,104,0.00625526,63.414634,16626,1.64,1.24424302,7,82.266887,True,0.00497512,0,200,24,numbers,main,full
4,revia pashta munah zaqef_qatan,58,0.00348851,163.380282,16626,0.355,0.70102223,6,82.229918,True,0.00497512,0,200,25,numbers,main,full
4,atnah pashta munah zaqef_qatan,61,0.00366895,84.137931,16626,0.725,0.76963412,4,78.316434,True,0.00497512,0,200,26,numbers,main,full
4,merkha tevir merkha tipeha,72,0.00433057,82.758621,16626,0.87,0.93674299,6,75.933314,True,0.00497512,0,200,27,numbers,main,full
4,atnah mahapakh pashta munah,40,0.00240587,145.454545,16626,0.275,0.52988574,3,74.968993,True,0.00497512,0,200,28,numbers,main,full
4,merkha meteg sof_pasuq qadma,55,0.00330807,95.652174,16626,0.575,0.73966922,4,73.580188,True,0.00497512,0,200,29,numbers,main,full
4,merkha meteg sof_pasuq munah,117,0.00703717,54.418605,16626,2.15,1.5715754,8,73.079535,True,0.00497512,0,200,30,numbers,main,full
4,zaqef_qatan tipeha merkha meteg,123,0.00739805,45.387454,16626,2.71,1.67329002,8,71.888315,True,0.00497512,0,200,31,numbers,main,full
4,revia tevir merkha tipeha,42,0.00252616,140.0,16626,0.3,0.59309257,4,70.309429,True,0.00497512,0,200,32,numbers,main,full
4,meteg sof_pasuq munah revia,57,0.00342837,89.0625,16626,0.64,0.80225812,4,70.251704,True,0.00497512,0,200,33,numbers,main,full
4,munah atnah mahapakh pashta,39,0.00234572,121.875,16626,0.32,0.57379982,4,67.410269,True,0.00497512,0,200,34,numbers,main,full
4,munah zaqef_qatan tipeha atnah,88,0.00529291,57.51634,16626,1.53,1.29129284,8,66.963897,True,0.00497512,0,200,35,numbers,main,full
4,tevir merkha tipeha merkha,67,0.00402983,62.910798,16626,1.065,0.99282603,5,66.411434,True,0.00497512,0,200,36,numbers,main,full
4,munah zaqef_qatan tipeha munah,100,0.00601468,36.968577,16626,2.705,1.53615555,8,63.336685,True,0.00497512,0,200,37,numbers,main,full
4,sof_pasuq merkha tipeha atnah,76,0.00457115,52.233677,16626,1.455,1.18532696,7,62.889821,True,0.00497512,0,200,38,numbers,main,full
4,tipeha atnah mahapakh pashta,44,0.00264646,106.024096,16626,0.415,0.69656371,5,62.571448,True,0.00497512,0,200,39,numbers,main,full
4,zaqef_qatan merkha tipeha meteg,112,0.00673644,38.160136,16626,2.935,1.74815768,9,62.388537,True,0.00497512,0,200,40,numbers,main,full
4,tevir tipeha munah atnah,51,0.00306748,73.913043,16626,0.69,0.8529582,4,58.982961,True,0.00497512,0,200,41,numbers,main,full
4,merkha meteg sof_pasuq mahapakh,43,0.00258631,66.666667,16626,0.645,0.72220697,4,58.646623,True,0.00497512,0,200,42,numbers,main,full
4,tevir tipeha meteg sof_pasuq,51,0.00306748,54.83871,16626,0.93,0.87114549,5,57.476048,True,0.00497512,0,200,43,numbers,main,full
4,atnah tevir merkha tipeha,45,0.0027066,72.580645,16626,0.62,0.7736879,5,57.361631,True,0.00497512,0,200,44,numbers,main,full
4,tevir merkha tipeha munah,60,0.00360881,58.823529,16626,1.02,1.03680995,6,56.886028,True,0.00497512,0,200,45,numbers,main,full
4,atnah mahapakh pashta zaqef_qatan,31,0.00186455,116.981132,16626,0.265,0.5442943,3,56.467614,True,0.00497512,0,200,46,numbers,main,full
4,munah zaqef_qatan tipeha meteg,101,0.00607482,34.529915,16626,2.925,1.7477552,10,56.114838,True,0.00497512,0,200,47,numbers,main,full
4,zaqef_qatan tevir merkha tipeha,50,0.00300734,70.422535,16626,0.71,0.88306228,5,55.817127,True,0.00497512,0,200,48,numbers,main,full
4,tipeha munah atnah merkha,83,0.00499218,37.136465,16626,2.235,1.45959828,8,55.333718,True,0.00497512,0,200,49,numbers,main,full
4,meteg sof_pasuq tipeha atnah,69,0.00415013,39.884393,16626,1.73,1.2266308,7,54.841277,True,0.00497512,0,200,50,numbers,main,full
5,merkha tipeha merkha meteg sof_pasuq,228,0.01371429,600.0,16625,0.38,0.67667529,4,336.37995,True,0.00497512,0,200,1,numbers,main,full
5,tipeha merkha meteg sof_pasuq munah,115,0.00691729,328.571429,16625,0.35,0.58240534,3,196.856025,True,0.00497512,0,200,2,numbers,main,full
5,munah zaqef_qatan tipeha meteg sof_pasuq,85,0.00511278,346.938776,16625,0.245,0.50621762,3,167.427992,True,0.00497512,0,200,3,numbers,main,full
5,tipeha meteg sof_pasuq merkha tipeha,96,0.00577444,274.285714,16625,0.35,0.57371224,3,166.721213,True,0.00497512,0,200,4,numbers,main,full
5,merkha tipeha meteg sof_pasuq munah,72,0.00433083,232.258065,16625,0.31,0.54348586,3,131.907755,True,0.00497512,0,200,5,numbers,main,full
5,munah zaqef_qatan tipeha merkha meteg,70,0.00421053,197.183099,16625,0.355,0.55725007,3,124.979796,True,0.00497512,0,200,6,numbers,main,full
5,atnah merkha tipeha merkha meteg,66,0.00396992,209.52381,16625,0.315,0.52646064,4,124.767162,True,0.00497512,0,200,7,numbers,main,full
5,tipeha merkha meteg sof_pasuq merkha,64,0.00384962,191.044776,16625,0.335,0.56066633,3,113.552387,True,0.00497512,0,200,8,numbers,main,full
5,merkha meteg sof_pasuq merkha tipeha,55,0.00330827,186.440678,16625,0.295,0.50918696,3,107.435981,True,0.00497512,0,200,9,numbers,main,full
5,atnah tipeha merkha meteg sof_pasuq,54,0.00324812,245.454545,16625,0.22,0.51275196,4,104.885021,True,0.00497512,0,200,10,numbers,main,full
5,tipeha munah atnah merkha tipeha,63,0.00378947,175.0,16625,0.36,0.6101322,4,102.666274,True,0.00497512,0,200,11,numbers,main,full
5,tipeha atnah tipeha meteg sof_pasuq,55,0.00330827,196.428571,16625,0.28,0.54135508,4,101.079683,True,0.00497512,0,200,12,numbers,main,full
5,munah zaqef_qatan merkha tipeha meteg,51,0.00306767,170.0,16625,0.3,0.56710496,4,89.401439,True,0.00497512,0,200,13,numbers,main,full
5,zaqef_qatan merkha tipeha merkha meteg,49,0.00294737,192.156863,16625,0.255,0.54907414,4,88.776718,True,0.00497512,0,200,14,numbers,main,full
5,pashta zaqef_qatan merkha tipeha meteg,44,0.00264662,169.230769,16625,0.26,0.50365498,3,86.845165,True,0.00497512,0,200,15,numbers,main,full
5,tipeha munah atnah tipeha meteg,47,0.00282707,162.068966,16625,0.29,0.54533195,3,85.654252,True,0.00497512,0,200,16,numbers,main,full
5,tipeha merkha meteg sof_pasuq tipeha,49,0.00294737,136.111111,16625,0.36,0.57624674,4,84.408287,True,0.00497512,0,200,17,numbers,main,full
5,tipeha atnah merkha tipeha meteg,40,0.00240602,125.0,16625,0.32,0.55600875,3,71.365784,True,0.00497512,0,200,18,numbers,main,full
5,sof_pasuq merkha tipeha merkha meteg,38,0.00228571,116.923077,16625,0.325,0.53928577,4,69.860919,True,0.00497512,0,200,19,numbers,main,full
5,meteg sof_pasuq merkha tipeha merkha,38,0.00228571,126.666667,16625,0.3,0.56710496,4,66.477993,True,0.00497512,0,200,20,numbers,main,full
5,munah atnah merkha tipeha meteg,36,0.00216541,112.5,16625,0.32,0.56497432,3,63.153313,True,0.00497512,0,200,21,numbers,main,full
5,munah zaqef_qatan merkha tipeha munah,35,0.00210526,122.807018,16625,0.285,0.57044019,4,60.856512,True,0.00497512,0,200,22,numbers,main,full
5,tipeha atnah merkha tipeha merkha,36,0.00216541,105.882353,16625,0.34,0.58832869,4,60.612376,True,0.00497512,0,200,23,numbers,main,full
5,merkha meteg sof_pasuq tipeha munah,31,0.00186466,116.981132,16625,0.265,0.51585417,4,59.580792,True,0.00497512,0,200,24,numbers,main,full
5,merkha tipeha atnah merkha tipeha,33,0.00198496,101.538462,16625,0.325,0.55761066,3,58.598234,True,0.00497512,0,200,25,numbers,main,full
5,tipeha merkha meteg sof_pasuq meteg,30,0.00180451,98.360656,16625,0.305,0.54170307,3,54.817855,True,0.00497512,0,200,26,numbers,main,full
5,merkha tipeha munah atnah merkha,30,0.00180451,109.090909,16625,0.275,0.55761066,4,53.307804,True,0.00497512,0,200,27,numbers,main,full
5,munah zaqef_qatan merkha tipeha merkha,28,0.00168421,101.818182,16625,0.275,0.52031591,4,53.284936,True,0.00497512,0,200,28,numbers,main,full
5,meteg sof_pasuq merkha tipeha munah,29,0.00174436,87.878788,16625,0.33,0.59402384,5,48.264056,True,0.00497512,0,200,29,numbers,main,full
5,meteg tipeha meteg sof_pasuq tipeha,29,0.00174436,73.417722,16625,0.395,0.60064873,4,47.623509,True,0.00497512,0,200,30,numbers,main,full
5,meteg merkha tipeha meteg sof_pasuq,28,0.00168421,77.777778,16625,0.36,0.60183973,4,45.925848,True,0.00497512,0,200,31,numbers,main,full
5,meteg tipeha merkha meteg sof_pasuq,30,0.00180451,73.170732,16625,0.41,0.65116826,4,45.441404,True,0.00497512,0,200,32,numbers,main,full
5,merkha tipeha atnah tipeha meteg,28,0.00168421,78.873239,16625,0.355,0.62524367,5,44.214762,True,0.00497512,0,200,33,numbers,main,full
5,merkha tipeha meteg sof_pasuq meteg,24,0.00144361,78.688525,16625,0.305,0.54170307,3,43.741676,True,0.00497512,0,200,34,numbers,main,full
5,tipeha atnah tipeha merkha meteg,29,0.00174436,77.333333,16625,0.375,0.66828739,5,42.833368,True,0.00497512,0,200,35,numbers,main,full
5,merkha meteg tipeha meteg sof_pasuq,25,0.00150376,64.935065,16625,0.385,0.59035378,4,41.695337,True,0.00497512,0,200,36,numbers,main,full
5,tipeha munah atnah tipeha merkha,21,0.00126316,89.361702,16625,0.235,0.50102909,3,41.444699,True,0.00497512,0,200,37,numbers,main,full
5,munah atnah tipeha merkha meteg,21,0.00126316,82.352941,16625,0.255,0.53045444,4,39.107977,True,0.00497512,0,200,38,numbers,main,full
5,sof_pasuq tipeha atnah meteg tipeha,21,0.00126316,87.5,16625,0.24,0.55128903,4,37.657198,True,0.00497512,0,200,39,numbers,main,full
5,tipeha atnah meteg tipeha meteg,24,0.00144361,60.759494,16625,0.395,0.63322974,4,37.27715,True,0.00497512,0,200,40,numbers,main,full
5,munah zaqef_qatan merkha meteg tipeha,23,0.00138346,68.656716,16625,0.335,0.62829033,4,36.074087,True,0.00497512,0,200,41,numbers,main,full
5,zaqef_qatan tipeha merkha meteg sof_pasuq,120,0.00721805,648.648649,16625,0.185,0.41428633,3,,False,0.00497512,0,200,42,numbers,main,full
5,pashta munah zaqef_qatan merkha tipeha,110,0.00661654,500.0,16625,0.22,0.46115433,3,,False,0.00497512,0,200,43,numbers,main,full
5,zaqef_qatan merkha tipeha meteg sof_pasuq,109,0.00655639,473.913043,16625,0.23,0.48815106,3,,False,0.00497512,0,200,44,numbers,main,full
5,tevir merkha tipeha meteg sof_pasuq,101,0.00607519,961.904762,16625,0.105,0.30732269,2,,False,0.00497512,0,200,45,numbers,main,full
5,munah zaqef_qatan tipeha munah atnah,98,0.00589474,593.939394,16625,0.165,0.39820577,3,,False,0.00497512,0,200,46,numbers,main,full
5,atnah merkha tipeha meteg sof_pasuq,79,0.00475188,585.185185,16625,0.135,0.39694183,3,,False,0.00497512,0,200,47,numbers,main,full
5,mahapakh pashta zaqef_qatan merkha tipeha,79,0.00475188,987.5,16625,0.08,0.28986221,3,,False,0.00497512,0,200,48,numbers,main,full
5,meteg sof_pasuq merkha tipeha atnah,75,0.00451128,348.837209,16625,0.215,0.4469607,3,,False,0.00497512,0,200,49,numbers,main,full
5,zaqef_qatan merkha tipeha munah atnah,75,0.00451128,500.0,16625,0.15,0.39785859,3,,False,0.00497512,0,200,50,numbers,main,full
6,munah zaqef_qatan tipeha merkha meteg sof_pasuq,68,0.00409047,2720.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,1,numbers,main,full
6,atnah merkha tipeha merkha meteg sof_pasuq,65,0.00391001,1857.142857,16624,0.035,0.18424094,2,,False,0.00497512,0,200,2,numbers,main,full
6,tevir merkha tipeha merkha meteg sof_pasuq,64,0.00384986,2560.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,3,numbers,main,full
6,pashta munah zaqef_qatan tipeha munah atnah,59,0.00354909,2360.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,4,numbers,main,full
6,mahapakh pashta munah zaqef_qatan merkha tipeha,58,0.00348893,3866.666667,16624,0.015,0.12185748,2,,False,0.00497512,0,200,5,numbers,main,full
6,merkha tipeha merkha meteg sof_pasuq munah,56,0.00336862,1244.444444,16624,0.045,0.23074056,3,,False,0.00497512,0,200,6,numbers,main,full
6,tipeha merkha meteg sof_pasuq merkha tipeha,54,0.00324832,1080.0,16624,0.05,0.21849186,2,,False,0.00497512,0,200,7,numbers,main,full
6,merkha tipeha meteg sof_pasuq merkha tipeha,52,0.00312801,1300.0,16624,0.04,0.19645092,2,,False,0.00497512,0,200,8,numbers,main,full
6,pashta munah zaqef_qatan tipeha meteg sof_pasuq,51,0.00306785,2040.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,9,numbers,main,full
6,munah zaqef_qatan merkha tipeha meteg sof_pasuq,49,0.00294755,1960.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,10,numbers,main,full
6,zaqef_qatan merkha tipeha merkha meteg sof_pasuq,49,0.00294755,2450.0,16624,0.02,0.14035132,2,,False,0.00497512,0,200,11,numbers,main,full
6,tipeha munah atnah tipeha meteg sof_pasuq,47,0.00282724,1880.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,12,numbers,main,full
6,pashta zaqef_qatan merkha tipeha meteg sof_pasuq,43,0.00258662,2866.666667,16624,0.015,0.12185748,2,,False,0.00497512,0,200,13,numbers,main,full
6,tipeha merkha meteg sof_pasuq munah zaqef_qatan,43,0.00258662,716.666667,16624,0.06,0.23808279,2,,False,0.00497512,0,200,14,numbers,main,full
6,pashta munah zaqef_qatan tipeha merkha meteg,42,0.00252647,1680.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,15,numbers,main,full
6,tipeha meteg sof_pasuq merkha tipeha atnah,42,0.00252647,1680.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,16,numbers,main,full
6,pashta munah zaqef_qatan merkha tipeha atnah,41,0.00246631,4100.0,16624,0.01,0.09974843,2,,False,0.00497512,0,200,17,numbers,main,full
6,tipeha atnah merkha tipeha meteg sof_pasuq,39,0.00234601,1560.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,18,numbers,main,full
6,meteg sof_pasuq merkha tipeha merkha meteg,38,0.00228585,760.0,16624,0.05,0.21849186,2,,False,0.00497512,0,200,19,numbers,main,full
6,pashta zaqef_qatan tipeha merkha meteg sof_pasuq,38,0.00228585,3800.0,16624,0.01,0.09974843,2,,False,0.00497512,0,200,20,numbers,main,full
6,sof_pasuq merkha tipeha merkha meteg sof_pasuq,38,0.00228585,1085.714286,16624,0.035,0.18424094,2,,False,0.00497512,0,200,21,numbers,main,full
6,tipeha merkha meteg sof_pasuq mahapakh pashta,38,0.00228585,1900.0,16624,0.02,0.14035132,2,,False,0.00497512,0,200,22,numbers,main,full
6,tipeha atnah merkha tipeha merkha meteg,36,0.00216554,553.846154,16624,0.065,0.26670331,3,,False,0.00497512,0,200,23,numbers,main,full
6,darga tevir tipeha merkha meteg sof_pasuq,35,0.00210539,7000.0,16624,0.005,0.07071068,2,,False,0.00497512,0,200,24,numbers,main,full
6,munah atnah merkha tipeha meteg sof_pasuq,35,0.00210539,1166.666667,16624,0.03,0.1982334,3,,False,0.00497512,0,200,25,numbers,main,full
6,munah zaqef_qatan merkha tipeha munah atnah,35,0.00210539,1400.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,26,numbers,main,full
6,pashta zaqef_qatan merkha tipeha munah atnah,33,0.00198508,2200.0,16624,0.015,0.12185748,2,,False,0.00497512,0,200,27,numbers,main,full
6,tipeha munah atnah merkha tipeha meteg,33,0.00198508,550.0,16624,0.06,0.23808279,2,,False,0.00497512,0,200,28,numbers,main,full
6,atnah pashta munah zaqef_qatan tipeha meteg,32,0.00192493,1600.0,16624,0.02,0.14035132,2,,False,0.00497512,0,200,29,numbers,main,full
6,atnah tevir merkha tipeha meteg sof_pasuq,32,0.00192493,3200.0,16624,0.01,0.09974843,2,,False,0.00497512,0,200,30,numbers,main,full
6,merkha meteg sof_pasuq tipeha munah atnah,31,0.00186477,885.714286,16624,0.035,0.18424094,2,,False,0.00497512,0,200,31,numbers,main,full
6,merkha tipeha meteg sof_pasuq qadma geresh,31,0.00186477,inf,16624,0.0,0.0,1,,False,0.00497512,0,200,32,numbers,main,full
6,tipeha merkha meteg sof_pasuq tipeha munah,31,0.00186477,1240.0,16624,0.025,0.15651673,2,,False,0.00497512,0,200,33,numbers,main,full
6,tipeha merkha meteg sof_pasuq qadma geresh,30,0.00180462,inf,16624,0.0,0.0,1,,False,0.00497512,0,200,34,numbers,main,full
6,tipeha munah atnah merkha tipeha merkha,30,0.00180462,750.0,16624,0.04,0.19645092,2,,False,0.00497512,0,200,35,numbers,main,full
6,merkha tipeha merkha meteg sof_pasuq merkha,29,0.00174447,527.272727,16624,0.055,0.22855236,2,,False,0.00497512,0,200,36,numbers,main,full
