ngram_n,rank,pattern,count,share,book,model,relation
5,50,2-2-1-2-2,52,0.00313347,genesis,sof_only,within
6,1,2-2-2-2-2-2,106,0.00638785,genesis,sof_only,within
6,2,2-2-2-3-2-2,67,0.0040376,genesis,sof_only,within
6,3,2-2-2-2-3-2,64,0.00385682,genesis,sof_only,within
6,4,2-2-3-2-2-2,60,0.00361576,genesis,sof_only,within
6,5,2-2-2-3-2-3,57,0.00343498,genesis,sof_only,within
6,6,3-2-2-2-2-2,57,0.00343498,genesis,sof_only,within
6,7,2-2-2-2-2-3,57,0.00343498,genesis,sof_only,within
6,8,3-2-2-2-3-2,55,0.00331445,genesis,sof_only,within
6,9,2-2-3-2-3-2,51,0.0030734,genesis,sof_only,within
6,10,2-3-2-2-3-2,51,0.0030734,genesis,sof_only,within
6,11,2-2-3-2-2-3,48,0.00289261,genesis,sof_only,within
6,12,3-2-3-2-2-2,47,0.00283235,genesis,sof_only,within
6,13,2-3-2-3-2-2,46,0.00277209,genesis,sof_only,within
6,14,2-3-2-2-2-2,46,0.00277209,genesis,sof_only,within
6,15,3-3-2-2-2-2,46,0.00277209,genesis,sof_only,within
6,16,2-3-2-2-2-3,46,0.00277209,genesis,sof_only,within
6,17,2-3-3-2-2-2,45,0.00271182,genesis,sof_only,within
6,18,3-2-2-3-2-2,43,0.0025913,genesis,sof_only,within
6,19,2-2-3-3-2-2,42,0.00253104,genesis,sof_only,within
6,20,3-2-3-3-2-2,40,0.00241051,genesis,sof_only,within
6,21,3-3-2-2-3-3,39,0.00235025,genesis,sof_only,within
6,22,2-3-2-3-2-3,38,0.00228998,genesis,sof_only,within
6,23,2-3-3-2-3-2,38,0.00228998,genesis,sof_only,within
6,24,3-2-2-3-2-3,38,0.00228998,genesis,sof_only,within
6,25,3-3-2-3-2-2,37,0.00222972,genesis,sof_only,within
6,26,2-3-2-3-3-2,37,0.00222972,genesis,sof_only,within
6,27,2-2-3-2-3-3,36,0.00216946,genesis,sof_only,within
6,28,2-2-2-3-3-2,36,0.00216946,genesis,sof_only,within
6,29,2-2-3-3-2-3,35,0.0021092,genesis,sof_only,within
6,30,2-2-4-2-2-2,34,0.00204893,genesis,sof_only,within
6,31,2-4-2-2-2-2,34,0.00204893,genesis,sof_only,within
6,32,2-3-3-2-2-3,34,0.00204893,genesis,sof_only,within
6,33,3-2-3-2-3-3,34,0.00204893,genesis,sof_only,within
6,34,3-2-2-3-3-2,34,0.00204893,genesis,sof_only,within
6,35,3-3-2-2-2-3,34,0.00204893,genesis,sof_only,within
6,36,2-2-3-3-3-2,33,0.00198867,genesis,sof_only,within
6,37,3-3-2-3-3-2,32,0.00192841,genesis,sof_only,within
6,38,2-2-2-2-2-1,32,0.00192841,genesis,sof_only,within
6,39,2-2-2-3-1-2,31,0.00186815,genesis,sof_only,within
6,40,3-2-3-3-2-3,31,0.00186815,genesis,sof_only,within
6,41,2-3-2-2-2-1,31,0.00186815,genesis,sof_only,within
6,42,3-3-3-2-2-2,31,0.00186815,genesis,sof_only,within
6,43,3-2-3-2-3-2,30,0.00180788,genesis,sof_only,within
6,44,3-3-3-3-2-2,30,0.00180788,genesis,sof_only,within
6,45,2-3-3-3-3-2,29,0.00174762,genesis,sof_only,within
6,46,2-3-2-3-3-3,29,0.00174762,genesis,sof_only,within
6,47,2-3-3-3-2-2,29,0.00174762,genesis,sof_only,within
6,48,1-2-2-2-2-2,29,0.00174762,genesis,sof_only,within
6,49,2-2-2-2-1-3,29,0.00174762,genesis,sof_only,within
6,50,3-2-3-2-2-3,28,0.00168736,genesis,sof_only,within
2,1,3-3,246,0.16099476,genesis,sof_only,cross_reset
2,2,2-3,194,0.12696335,genesis,sof_only,cross_reset
2,3,2-2,192,0.12565445,genesis,sof_only,cross_reset
2,4,3-2,190,0.12434555,genesis,sof_only,cross_reset
2,5,4-3,91,0.05955497,genesis,sof_only,cross_reset
2,6,3-4,87,0.05693717,genesis,sof_only,cross_reset
2,7,4-2,52,0.03403141,genesis,sof_only,cross_reset
2,8,1-2,52,0.03403141,genesis,sof_only,cross_reset
2,9,2-1,51,0.03337696,genesis,sof_only,cross_reset
2,10,2-4,50,0.03272251,genesis,sof_only,cross_reset
2,11,3-1,49,0.03206806,genesis,sof_only,cross_reset
2,12,1-3,45,0.02945026,genesis,sof_only,cross_reset
2,13,4-4,39,0.02552356,genesis,sof_only,cross_reset
2,14,1-1,27,0.01767016,genesis,sof_only,cross_reset
2,15,3-5,24,0.01570681,genesis,sof_only,cross_reset
2,16,1-4,20,0.01308901,genesis,sof_only,cross_reset
2,17,5-2,19,0.01243455,genesis,sof_only,cross_reset
2,18,4-1,18,0.0117801,genesis,sof_only,cross_reset
2,19,5-3,18,0.0117801,genesis,sof_only,cross_reset
2,20,2-5,17,0.01112565,genesis,sof_only,cross_reset
2,21,5-4,10,0.0065445,genesis,sof_only,cross_reset
2,22,4-5,5,0.00327225,genesis,sof_only,cross_reset
2,23,1-5,4,0.0026178,genesis,sof_only,cross_reset
2,24,6-2,4,0.0026178,genesis,sof_only,cross_reset
2,25,5-5,4,0.0026178,genesis,sof_only,cross_reset
2,26,5-1,4,0.0026178,genesis,sof_only,cross_reset
2,27,2-6,4,0.0026178,genesis,sof_only,cross_reset
2,28,6-3,3,0.00196335,genesis,sof_only,cross_reset
2,29,1-6,2,0.0013089,genesis,sof_only,cross_reset
2,30,3-6,2,0.0013089,genesis,sof_only,cross_reset
2,31,4-6,1,0.00065445,genesis,sof_only,cross_reset
2,32,6-4,1,0.00065445,genesis,sof_only,cross_reset
2,33,4-7,1,0.00065445,genesis,sof_only,cross_reset
2,34,7-5,1,0.00065445,genesis,sof_only,cross_reset
2,35,6-1,1,0.00065445,genesis,sof_only,cross_reset
3,1,3-3-3,96,0.06286837,genesis,sof_only,cross_reset
3,2,3-2-3,87,0.05697446,genesis,sof_only,cross_reset
3,3,2-2-2,81,0.05304519,genesis,sof_only,cross_reset
3,4,3-3-2,77,0.05042567,genesis,sof_only,cross_reset
3,5,2-3-3,75,0.04911591,genesis,sof_only,cross_reset
3,6,2-3-2,73,0.04780616,genesis,sof_only,cross_reset
3,7,3-2-2,73,0.04780616,genesis,sof_only,cross_reset
3,8,2-2-3,65,0.04256713,genesis,sof_only,cross_reset
3,9,4-3-3,42,0.02750491,genesis,sof_only,cross_reset
3,10,3-3-4,37,0.02423052,genesis,sof_only,cross_reset
3,11,3-4-3,32,0.02095612,genesis,sof_only,cross_reset
3,12,2-3-4,27,0.01768173,genesis,sof_only,cross_reset
3,13,2-2-1,25,0.01637197,genesis,sof_only,cross_reset
3,14,2-4-3,25,0.01637197,genesis,sof_only,cross_reset
3,15,3-3-1,24,0.01571709,genesis,sof_only,cross_reset
3,16,3-4-2,24,0.01571709,genesis,sof_only,cross_reset
3,17,4-3-2,24,0.01571709,genesis,sof_only,cross_reset
3,18,3-4-4,23,0.01506221,genesis,sof_only,cross_reset
3,19,1-3-3,22,0.01440733,genesis,sof_only,cross_reset
3,20,4-2-3,21,0.01375246,genesis,sof_only,cross_reset
3,21,2-1-2,21,0.01375246,genesis,sof_only,cross_reset
3,22,4-4-3,21,0.01375246,genesis,sof_only,cross_reset
3,23,4-2-2,17,0.01113294,genesis,sof_only,cross_reset
3,24,3-2-4,16,0.01047806,genesis,sof_only,cross_reset
3,25,3-1-2,15,0.00982318,genesis,sof_only,cross_reset
3,26,2-2-4,15,0.00982318,genesis,sof_only,cross_reset
3,27,2-1-3,15,0.00982318,genesis,sof_only,cross_reset
3,28,4-3-4,15,0.00982318,genesis,sof_only,cross_reset
3,29,2-3-1,14,0.0091683,genesis,sof_only,cross_reset
3,30,1-2-3,14,0.0091683,genesis,sof_only,cross_reset
3,31,3-1-3,14,0.0091683,genesis,sof_only,cross_reset
3,32,2-4-2,13,0.00851343,genesis,sof_only,cross_reset
3,33,1-2-4,13,0.00851343,genesis,sof_only,cross_reset
3,34,3-5-3,13,0.00851343,genesis,sof_only,cross_reset
3,35,1-2-1,12,0.00785855,genesis,sof_only,cross_reset
3,36,1-2-2,11,0.00720367,genesis,sof_only,cross_reset
3,37,1-1-2,11,0.00720367,genesis,sof_only,cross_reset
3,38,3-3-5,10,0.00654879,genesis,sof_only,cross_reset
3,39,3-1-1,10,0.00654879,genesis,sof_only,cross_reset
3,40,1-3-2,10,0.00654879,genesis,sof_only,cross_reset
3,41,4-4-2,10,0.00654879,genesis,sof_only,cross_reset
3,42,5-3-3,9,0.00589391,genesis,sof_only,cross_reset
3,43,2-5-2,9,0.00589391,genesis,sof_only,cross_reset
3,44,1-1-1,9,0.00589391,genesis,sof_only,cross_reset
3,45,1-4-3,9,0.00589391,genesis,sof_only,cross_reset
3,46,5-2-2,8,0.00523903,genesis,sof_only,cross_reset
3,47,3-1-4,8,0.00523903,genesis,sof_only,cross_reset
3,48,5-2-3,7,0.00458415,genesis,sof_only,cross_reset
3,49,3-2-1,7,0.00458415,genesis,sof_only,cross_reset
3,50,4-1-3,7,0.00458415,genesis,sof_only,cross_reset
4,1,3-3-3-3,41,0.02686763,genesis,sof_only,cross_reset
4,2,2-2-2-2,40,0.02621232,genesis,sof_only,cross_reset
4,3,3-2-3-2,36,0.02359109,genesis,sof_only,cross_reset
4,4,3-3-2-3,34,0.02228047,genesis,sof_only,cross_reset
4,5,3-2-3-3,34,0.02228047,genesis,sof_only,cross_reset
4,6,2-3-2-3,30,0.01965924,genesis,sof_only,cross_reset
4,7,2-3-3-3,30,0.01965924,genesis,sof_only,cross_reset
4,8,3-3-3-2,30,0.01965924,genesis,sof_only,cross_reset
4,9,3-3-2-2,30,0.01965924,genesis,sof_only,cross_reset
4,10,2-3-2-2,29,0.01900393,genesis,sof_only,cross_reset
4,11,3-2-2-2,29,0.01900393,genesis,sof_only,cross_reset
4,12,3-2-2-3,28,0.01834862,genesis,sof_only,cross_reset
4,13,2-2-3-3,25,0.0163827,genesis,sof_only,cross_reset
4,14,2-2-2-3,23,0.01507208,genesis,sof_only,cross_reset
4,15,2-2-3-2,23,0.01507208,genesis,sof_only,cross_reset
4,16,2-3-3-2,22,0.01441678,genesis,sof_only,cross_reset
4,17,3-4-3-3,21,0.01376147,genesis,sof_only,cross_reset
4,18,4-3-3-3,19,0.01245085,genesis,sof_only,cross_reset
4,19,3-3-3-4,16,0.01048493,genesis,sof_only,cross_reset
4,20,3-3-4-3,15,0.00982962,genesis,sof_only,cross_reset
4,21,4-3-2-3,14,0.00917431,genesis,sof_only,cross_reset
4,22,2-2-1-2,12,0.0078637,genesis,sof_only,cross_reset
4,23,2-2-3-4,12,0.0078637,genesis,sof_only,cross_reset
4,24,1-3-3-2,11,0.00720839,genesis,sof_only,cross_reset
4,25,2-3-3-4,11,0.00720839,genesis,sof_only,cross_reset
4,26,3-3-4-2,11,0.00720839,genesis,sof_only,cross_reset
4,27,3-4-4-3,11,0.00720839,genesis,sof_only,cross_reset
4,28,3-2-2-1,10,0.00655308,genesis,sof_only,cross_reset
4,29,3-4-2-3,10,0.00655308,genesis,sof_only,cross_reset
4,30,2-4-3-2,10,0.00655308,genesis,sof_only,cross_reset
4,31,4-3-3-2,10,0.00655308,genesis,sof_only,cross_reset
4,32,4-2-3-3,9,0.00589777,genesis,sof_only,cross_reset
4,33,3-2-3-4,9,0.00589777,genesis,sof_only,cross_reset
4,34,2-1-3-3,9,0.00589777,genesis,sof_only,cross_reset
4,35,3-3-4-4,9,0.00589777,genesis,sof_only,cross_reset
4,36,2-3-3-1,9,0.00589777,genesis,sof_only,cross_reset
4,37,3-3-1-3,9,0.00589777,genesis,sof_only,cross_reset
4,38,2-2-2-1,9,0.00589777,genesis,sof_only,cross_reset
4,39,4-2-2-3,9,0.00589777,genesis,sof_only,cross_reset
4,40,2-2-4-3,9,0.00589777,genesis,sof_only,cross_reset
4,41,2-2-1-3,8,0.00524246,genesis,sof_only,cross_reset
4,42,3-5-3-3,8,0.00524246,genesis,sof_only,cross_reset
4,43,4-3-2-2,8,0.00524246,genesis,sof_only,cross_reset
4,44,3-4-2-2,8,0.00524246,genesis,sof_only,cross_reset
4,45,4-4-3-3,8,0.00524246,genesis,sof_only,cross_reset
4,46,3-2-4-3,8,0.00524246,genesis,sof_only,cross_reset
4,47,2-2-2-4,7,0.00458716,genesis,sof_only,cross_reset
4,48,3-4-4-2,7,0.00458716,genesis,sof_only,cross_reset
4,49,2-3-4-3,7,0.00458716,genesis,sof_only,cross_reset
4,50,3-3-1-2,7,0.00458716,genesis,sof_only,cross_reset
5,1,2-2-2-2-2,18,0.01180328,genesis,sof_only,cross_reset
5,2,3-3-3-3-2,18,0.01180328,genesis,sof_only,cross_reset
5,3,3-2-2-2-2,17,0.01114754,genesis,sof_only,cross_reset
5,4,3-3-3-3-3,16,0.0104918,genesis,sof_only,cross_reset
5,5,2-3-3-3-3,16,0.0104918,genesis,sof_only,cross_reset
5,6,3-3-2-3-2,15,0.00983607,genesis,sof_only,cross_reset
5,7,3-2-3-2-2,15,0.00983607,genesis,sof_only,cross_reset
5,8,3-2-3-2-3,14,0.00918033,genesis,sof_only,cross_reset
5,9,2-3-2-3-3,14,0.00918033,genesis,sof_only,cross_reset
5,10,3-3-3-2-3,14,0.00918033,genesis,sof_only,cross_reset
5,11,2-2-2-2-3,14,0.00918033,genesis,sof_only,cross_reset
5,12,2-3-2-2-2,13,0.00852459,genesis,sof_only,cross_reset
5,13,3-3-2-3-3,13,0.00852459,genesis,sof_only,cross_reset
5,14,2-2-2-3-3,12,0.00786885,genesis,sof_only,cross_reset
5,15,2-2-3-3-3,12,0.00786885,genesis,sof_only,cross_reset
5,16,2-2-3-2-3,12,0.00786885,genesis,sof_only,cross_reset
5,17,3-3-2-2-3,12,0.00786885,genesis,sof_only,cross_reset
5,18,2-3-2-3-2,12,0.00786885,genesis,sof_only,cross_reset
5,19,3-3-2-2-2,12,0.00786885,genesis,sof_only,cross_reset
5,20,3-2-3-3-2,12,0.00786885,genesis,sof_only,cross_reset
5,21,3-2-2-3-2,11,0.00721311,genesis,sof_only,cross_reset
5,22,3-2-2-3-3,11,0.00721311,genesis,sof_only,cross_reset
5,23,3-3-3-2-2,11,0.00721311,genesis,sof_only,cross_reset
5,24,3-2-3-3-3,11,0.00721311,genesis,sof_only,cross_reset
5,25,2-3-3-2-3,10,0.00655738,genesis,sof_only,cross_reset
5,26,2-3-2-2-3,10,0.00655738,genesis,sof_only,cross_reset
5,27,3-3-4-3-3,10,0.00655738,genesis,sof_only,cross_reset
5,28,2-2-3-2-2,9,0.00590164,genesis,sof_only,cross_reset
5,29,4-3-3-3-3,8,0.0052459,genesis,sof_only,cross_reset
5,30,2-4-3-2-3,8,0.0052459,genesis,sof_only,cross_reset
5,31,3-4-3-3-3,8,0.0052459,genesis,sof_only,cross_reset
5,32,2-3-3-2-2,8,0.0052459,genesis,sof_only,cross_reset
5,33,3-2-2-2-3,7,0.00459016,genesis,sof_only,cross_reset
5,34,3-3-3-3-4,7,0.00459016,genesis,sof_only,cross_reset
5,35,4-3-2-3-3,7,0.00459016,genesis,sof_only,cross_reset
5,36,3-3-3-4-3,7,0.00459016,genesis,sof_only,cross_reset
5,37,3-2-2-1-2,6,0.00393443,genesis,sof_only,cross_reset
5,38,3-2-3-3-4,6,0.00393443,genesis,sof_only,cross_reset
5,39,2-1-3-3-2,6,0.00393443,genesis,sof_only,cross_reset
5,40,3-4-4-3-3,6,0.00393443,genesis,sof_only,cross_reset
5,41,3-4-2-2-3,6,0.00393443,genesis,sof_only,cross_reset
5,42,3-4-3-3-2,6,0.00393443,genesis,sof_only,cross_reset
5,43,2-2-3-3-2,6,0.00393443,genesis,sof_only,cross_reset
5,44,2-3-2-2-1,5,0.00327869,genesis,sof_only,cross_reset
5,45,2-2-1-3-3,5,0.00327869,genesis,sof_only,cross_reset
5,46,3-3-3-4-4,5,0.00327869,genesis,sof_only,cross_reset
5,47,2-3-3-4-2,5,0.00327869,genesis,sof_only,cross_reset
5,48,2-3-3-1-2,5,0.00327869,genesis,sof_only,cross_reset
5,49,2-2-2-2-1,5,0.00327869,genesis,sof_only,cross_reset
5,50,2-3-3-3-2,5,0.00327869,genesis,sof_only,cross_reset
6,1,2-3-3-3-3-2,10,0.00656168,genesis,sof_only,cross_reset
6,2,3-3-2-2-2-2,10,0.00656168,genesis,sof_only,cross_reset
6,3,2-2-2-2-2-2,9,0.00590551,genesis,sof_only,cross_reset
6,4,3-3-3-3-2-2,9,0.00590551,genesis,sof_only,cross_reset
6,5,3-2-3-2-2-2,8,0.00524934,genesis,sof_only,cross_reset
6,6,3-3-2-3-2-2,8,0.00524934,genesis,sof_only,cross_reset
6,7,3-2-2-2-2-3,8,0.00524934,genesis,sof_only,cross_reset
6,8,3-2-3-2-3-3,7,0.00459318,genesis,sof_only,cross_reset
6,9,3-3-3-3-3-2,7,0.00459318,genesis,sof_only,cross_reset
6,10,3-2-2-2-2-2,7,0.00459318,genesis,sof_only,cross_reset
6,11,2-2-2-2-3-3,7,0.00459318,genesis,sof_only,cross_reset
6,12,3-2-3-3-3-3,7,0.00459318,genesis,sof_only,cross_reset
6,13,2-3-2-2-2-3,6,0.00393701,genesis,sof_only,cross_reset
6,14,2-2-3-2-3-3,6,0.00393701,genesis,sof_only,cross_reset
6,15,4-3-3-3-3-3,6,0.00393701,genesis,sof_only,cross_reset
6,16,3-3-3-3-3-3,6,0.00393701,genesis,sof_only,cross_reset
6,17,3-3-3-3-2-3,6,0.00393701,genesis,sof_only,cross_reset
6,18,3-3-3-2-3-3,6,0.00393701,genesis,sof_only,cross_reset
6,19,3-2-3-2-3-2,6,0.00393701,genesis,sof_only,cross_reset
6,20,3-2-3-3-2-3,6,0.00393701,genesis,sof_only,cross_reset
6,21,2-3-2-3-3-2,6,0.00393701,genesis,sof_only,cross_reset
6,22,2-3-3-2-3-2,5,0.00328084,genesis,sof_only,cross_reset
6,23,3-3-2-3-2-3,5,0.00328084,genesis,sof_only,cross_reset
6,24,2-2-2-3-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,25,3-2-2-3-2-3,5,0.00328084,genesis,sof_only,cross_reset
6,26,3-3-3-2-3-2,5,0.00328084,genesis,sof_only,cross_reset
6,27,3-3-2-2-3-2,5,0.00328084,genesis,sof_only,cross_reset
6,28,3-2-2-3-2-2,5,0.00328084,genesis,sof_only,cross_reset
6,29,2-3-2-3-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,30,3-3-2-3-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,31,3-4-3-3-2-2,5,0.00328084,genesis,sof_only,cross_reset
6,32,2-4-3-2-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,33,2-2-3-3-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,34,3-2-2-3-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,35,2-2-2-2-2-3,5,0.00328084,genesis,sof_only,cross_reset
6,36,3-2-3-3-2-2,5,0.00328084,genesis,sof_only,cross_reset
6,37,2-3-3-2-2-2,5,0.00328084,genesis,sof_only,cross_reset
6,38,3-3-2-2-3-3,5,0.00328084,genesis,sof_only,cross_reset
6,39,3-2-2-2-3-3,4,0.00262467,genesis,sof_only,cross_reset
6,40,1-3-3-2-3-2,4,0.00262467,genesis,sof_only,cross_reset
6,41,3-2-3-3-4-2,4,0.00262467,genesis,sof_only,cross_reset
6,42,3-3-4-4-3-3,4,0.00262467,genesis,sof_only,cross_reset
6,43,3-4-4-3-3-3,4,0.00262467,genesis,sof_only,cross_reset
6,44,2-3-2-2-2-2,4,0.00262467,genesis,sof_only,cross_reset
6,45,2-2-3-2-2-3,4,0.00262467,genesis,sof_only,cross_reset
6,46,2-2-3-2-3-2,4,0.00262467,genesis,sof_only,cross_reset
6,47,3-3-3-2-2-2,4,0.00262467,genesis,sof_only,cross_reset
6,48,2-3-3-4-3-3,4,0.00262467,genesis,sof_only,cross_reset
6,49,2-2-3-2-2-2,4,0.00262467,genesis,sof_only,cross_reset
6,50,3-3-3-2-2-3,4,0.00262467,genesis,sof_only,cross_reset
2,1,2-2,2890,0.15943068,genesis,sof_only,all
2,2,3-2,2404,0.13261985,genesis,sof_only,all
2,3,2-3,2369,0.13068903,genesis,sof_only,all
2,4,3-3,1746,0.09632041,genesis,sof_only,all
2,5,2-1,910,0.05020136,genesis,sof_only,all
2,6,4-2,876,0.0483257,genesis,sof_only,all
2,7,2-4,872,0.04810504,genesis,sof_only,all
2,8,1-2,860,0.04744304,genesis,sof_only,all
2,9,3-1,818,0.04512606,genesis,sof_only,all
2,10,1-3,770,0.04247807,genesis,sof_only,all
2,11,4-3,627,0.03458929,genesis,sof_only,all
2,12,3-4,574,0.03166547,genesis,sof_only,all
2,13,1-4,359,0.01980471,genesis,sof_only,all
2,14,4-1,325,0.01792906,genesis,sof_only,all
2,15,1-1,286,0.01577757,genesis,sof_only,all
2,16,4-4,204,0.01125393,genesis,sof_only,all
2,17,5-2,198,0.01092293,genesis,sof_only,all
2,18,2-5,197,0.01086777,genesis,sof_only,all
2,19,5-3,142,0.00783362,genesis,sof_only,all
2,20,3-5,124,0.00684062,genesis,sof_only,all
2,21,1-5,115,0.00634413,genesis,sof_only,all
2,22,5-1,81,0.00446847,genesis,sof_only,all
2,23,5-4,64,0.00353064,genesis,sof_only,all
2,24,6-2,48,0.00264798,genesis,sof_only,all
2,25,4-5,47,0.00259282,genesis,sof_only,all
2,26,1-6,39,0.00215149,genesis,sof_only,all
2,27,2-6,36,0.00198599,genesis,sof_only,all
2,28,6-3,24,0.00132399,genesis,sof_only,all
2,29,3-6,16,0.00088266,genesis,sof_only,all
2,30,6-1,16,0.00088266,genesis,sof_only,all
2,31,6-4,11,0.00060683,genesis,sof_only,all
2,32,1-7,10,0.00055166,genesis,sof_only,all
2,33,7-3,9,0.0004965,genesis,sof_only,all
2,34,5-5,9,0.0004965,genesis,sof_only,all
2,35,4-6,8,0.00044133,genesis,sof_only,all
2,36,2-7,8,0.00044133,genesis,sof_only,all
2,37,7-1,5,0.00027583,genesis,sof_only,all
2,38,3-7,4,0.00022067,genesis,sof_only,all
2,39,7-4,4,0.00022067,genesis,sof_only,all
2,40,7-2,4,0.00022067,genesis,sof_only,all
2,41,5-6,3,0.0001655,genesis,sof_only,all
2,42,6-5,3,0.0001655,genesis,sof_only,all
2,43,8-2,2,0.00011033,genesis,sof_only,all
2,44,4-7,2,0.00011033,genesis,sof_only,all
2,45,7-5,2,0.00011033,genesis,sof_only,all
2,46,1-8,2,0.00011033,genesis,sof_only,all
2,47,8-4,2,0.00011033,genesis,sof_only,all
2,48,2-8,1,5.517e-05,genesis,sof_only,all
2,49,4-8,1,5.517e-05,genesis,sof_only,all
3,1,2-2-2,1155,0.06372062,genesis,sof_only,all
3,2,2-3-2,1003,0.05533488,genesis,sof_only,all
3,3,2-2-3,930,0.05130751,genesis,sof_only,all
3,4,3-2-2,925,0.05103167,genesis,sof_only,all
3,5,3-2-3,833,0.04595609,genesis,sof_only,all
3,6,2-3-3,735,0.04054949,genesis,sof_only,all
3,7,3-3-2,727,0.04010813,genesis,sof_only,all
3,8,3-3-3,577,0.03183273,genesis,sof_only,all
3,9,2-2-4,365,0.02013682,genesis,sof_only,all
3,10,2-4-2,365,0.02013682,genesis,sof_only,all
3,11,1-2-2,356,0.0196403,genesis,sof_only,all
3,12,2-2-1,350,0.01930928,genesis,sof_only,all
3,13,2-3-1,347,0.01914377,genesis,sof_only,all
3,14,4-2-2,345,0.01903343,genesis,sof_only,all
3,15,1-3-2,333,0.0183714,genesis,sof_only,all
3,16,2-1-2,320,0.0176542,genesis,sof_only,all
3,17,3-2-1,316,0.01743352,genesis,sof_only,all
3,18,2-1-3,290,0.01599912,genesis,sof_only,all
3,19,3-1-2,279,0.01539225,genesis,sof_only,all
3,20,4-2-3,278,0.01533708,genesis,sof_only,all
3,21,4-3-2,272,0.01500607,genesis,sof_only,all
3,22,2-4-3,262,0.01445437,genesis,sof_only,all
3,23,3-1-3,259,0.01428887,genesis,sof_only,all
3,24,3-2-4,257,0.01417853,genesis,sof_only,all
3,25,1-2-3,252,0.01390268,genesis,sof_only,all
3,26,3-3-1,247,0.01362683,genesis,sof_only,all
3,27,3-4-2,243,0.01340616,genesis,sof_only,all
3,28,2-3-4,225,0.01241311,genesis,sof_only,all
3,29,1-3-3,210,0.01158557,genesis,sof_only,all
3,30,4-3-3,179,0.00987532,genesis,sof_only,all
3,31,3-4-3,172,0.00948913,genesis,sof_only,all
3,32,3-3-4,165,0.00910295,genesis,sof_only,all
3,33,1-4-2,156,0.00860642,genesis,sof_only,all
3,34,2-4-1,145,0.00799956,genesis,sof_only,all
3,35,2-1-4,132,0.00728236,genesis,sof_only,all
3,36,3-1-4,128,0.00706168,genesis,sof_only,all
3,37,1-2-1,120,0.00662032,genesis,sof_only,all
3,38,4-1-2,119,0.00656516,genesis,sof_only,all
3,39,4-2-4,119,0.00656516,genesis,sof_only,all
3,40,2-1-1,112,0.00617897,genesis,sof_only,all
3,41,1-1-2,111,0.0061238,genesis,sof_only,all
3,42,1-3-1,109,0.00601346,genesis,sof_only,all
