source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
meteg,zaqef_qatan,126,0.0467706,0.06723586,135,-9,0.93333333,263.096357,0.478912,genesis,control_exclude_external,full
atnah,mahapakh,124,0.0845839,0.15577889,0,124,inf,60.812757,2.039046,genesis,control_exclude_external,full
qadma,mahapakh,121,0.26477024,0.15201005,0,121,inf,18.957319,6.382759,genesis,control_exclude_external,full
atnah,pashta,121,0.08253752,0.07113463,0,121,inf,129.95289,0.931107,genesis,control_exclude_external,full
meteg,revia,119,0.04417223,0.19508197,65,54,1.83076923,85.639689,1.389543,genesis,control_exclude_external,full
munah,meteg,116,0.04829309,0.04304267,377,-261,0.30769231,337.349002,0.343858,genesis,control_exclude_external,full
zaqef_qatan,munah,112,0.05976521,0.04662781,1159,-1047,0.09663503,234.579603,0.47745,genesis,control_exclude_external,full
pashta,meteg,93,0.05467372,0.03450835,289,-196,0.32179931,238.897024,0.389289,genesis,control_exclude_external,full
telisha_qetana,qadma,92,0.98924731,0.20131291,0,92,inf,2.214863,41.537564,genesis,control_exclude_external,full
mahapakh,meteg,88,0.11055276,0.03265306,234,-146,0.37606838,111.794257,0.78716,genesis,control_exclude_external,full
meteg,darga,87,0.03229399,0.34387352,23,64,3.7826087,35.519412,2.449365,genesis,control_exclude_external,full
zaqef_gadol,merkha,87,0.49431818,0.03612957,0,87,inf,22.085987,3.939149,genesis,control_exclude_external,full
geresh,revia,83,0.34016393,0.13606557,1,82,83.0,7.756527,10.700665,genesis,control_exclude_external,full
zaqef_qatan,tevir,82,0.04375667,0.13162119,0,82,inf,60.842253,1.347748,genesis,control_exclude_external,full
meteg,atnah,77,0.02858203,0.05252387,150,-73,0.51333333,205.81604,0.374121,genesis,control_exclude_external,full
munah,munah,73,0.03039134,0.03039134,73,0,1.0,300.672469,0.242789,genesis,control_exclude_external,full
meteg,tevir,72,0.02672606,0.11556982,25,47,2.88,87.464798,0.823188,genesis,control_exclude_external,full
atnah,qadma,69,0.04706685,0.15098468,0,69,inf,34.913857,1.976293,genesis,control_exclude_external,full
yetiv,munah,67,0.84810127,0.02789342,0,67,inf,9.888895,6.775277,genesis,control_exclude_external,full
revia,meteg,65,0.10655738,0.02411874,119,-54,0.54621849,85.671478,0.758712,genesis,control_exclude_external,full
zaqef_qatan,pashta,65,0.03468517,0.03821282,551,-486,0.11796733,166.11986,0.391284,genesis,control_exclude_external,full
atnah,revia,63,0.04297408,0.10327869,0,63,inf,46.602741,1.351852,genesis,control_exclude_external,full
geresh,munah,61,0.25,0.0253955,1,60,61.0,30.542915,1.99719,genesis,control_exclude_external,full
zaqef_qatan,zaqef_gadol,60,0.03201708,0.34090909,0,60,inf,17.188181,3.490771,genesis,control_exclude_external,full
meteg,gershayim,60,0.02227171,0.53097345,5,55,12.0,15.864401,3.782053,genesis,control_exclude_external,full
meteg,zaqef_gadol,57,0.02115813,0.32386364,13,44,4.38461538,24.709156,2.306837,genesis,control_exclude_external,full
revia,qadma,56,0.09180328,0.12253829,0,56,inf,14.527594,3.854733,genesis,control_exclude_external,full
atnah,zaqef_gadol,55,0.03751705,0.3125,0,55,inf,13.446037,4.090425,genesis,control_exclude_external,full
zaqef_gadol,tipeha,48,0.27272727,0.01616706,0,48,inf,27.231435,1.762669,genesis,control_exclude_external,full
munah,zinor,47,0.01956703,0.66197183,38,9,1.23684211,8.887488,5.288334,genesis,control_exclude_external,full
atnah,tevir,46,0.0313779,0.07383628,0,46,inf,47.595914,0.96647,genesis,control_exclude_external,full
qadma,darga,44,0.09628009,0.17391304,0,44,inf,6.025379,7.302445,genesis,control_exclude_external,full
geresh,mahapakh,43,0.17622951,0.0540201,0,43,inf,10.121632,4.248327,genesis,control_exclude_external,full
gershayim,mahapakh,43,0.38053097,0.0540201,0,43,inf,4.687477,9.173378,genesis,control_exclude_external,full
zaqef_qatan,mahapakh,39,0.0208111,0.04899497,2,37,19.5,77.737454,0.501689,genesis,control_exclude_external,full
revia,tevir,39,0.06393443,0.06260032,0,39,inf,19.804576,1.969242,genesis,control_exclude_external,full
meteg,telisha_qetana,39,0.01447661,0.41935484,0,39,inf,13.056543,2.987008,genesis,control_exclude_external,full
zinor,munah,38,0.53521127,0.01582015,47,-9,0.80851064,8.887488,4.275674,genesis,control_exclude_external,full
munah,segol,36,0.01498751,0.5,18,18,2.0,9.012664,3.99438,genesis,control_exclude_external,full
gershayim,munah,35,0.30973451,0.01457119,6,29,5.83333333,14.144875,2.474394,genesis,control_exclude_external,full
qadma,merkha,33,0.07221007,0.01370432,0,33,inf,57.348272,0.575431,genesis,control_exclude_external,full
revia,merkha,28,0.04590164,0.01162791,0,28,inf,76.548022,0.365783,genesis,control_exclude_external,full
zinor,segol,28,0.3943662,0.38888889,0,28,inf,0.266403,105.104069,genesis,control_exclude_external,full
revia,yetiv,28,0.04590164,0.35443038,0,28,inf,2.511335,11.14945,genesis,control_exclude_external,full
qadma,zaqef_qatan,28,0.06126915,0.0149413,18,10,1.55555556,44.630674,0.627371,genesis,control_exclude_external,full
meteg,geresh,27,0.01002227,0.11065574,21,6,1.28571429,34.255876,0.788186,genesis,control_exclude_external,full
atnah,darga,27,0.01841746,0.10671937,0,27,inf,19.328678,1.396888,genesis,control_exclude_external,full
telisha_gedola,qadma,26,0.5,0.05689278,0,26,inf,1.238418,20.99453,genesis,control_exclude_external,full
meteg,telisha_gedola,26,0.00965108,0.5,5,21,5.2,7.300433,3.561433,genesis,control_exclude_external,full
merkha,pashta,25,0.01038206,0.01469724,1,24,25.0,213.456043,0.11712,genesis,control_exclude_external,full
tevir,meteg,25,0.04012841,0.00927644,72,-47,0.34722222,87.497264,0.285723,genesis,control_exclude_external,full
atnah,gershayim,25,0.01705321,0.22123894,0,25,inf,8.632967,2.895876,genesis,control_exclude_external,full
munah,mahapakh,24,0.00999167,0.03015075,0,24,inf,99.640002,0.240867,genesis,control_exclude_external,full
revia,munah,24,0.03934426,0.00999167,312,-288,0.07692308,76.357288,0.314312,genesis,control_exclude_external,full
darga,meteg,23,0.09090909,0.00853432,87,-64,0.26436782,35.532597,0.647293,genesis,control_exclude_external,full
zaqef_qatan,darga,22,0.01173959,0.08695652,0,22,inf,24.70801,0.8904,genesis,control_exclude_external,full
geresh,meteg,21,0.08606557,0.00779221,27,-6,0.77777778,34.268591,0.612806,genesis,control_exclude_external,full
qadma,meteg,21,0.04595186,0.00779221,165,-144,0.12727273,64.183386,0.327187,genesis,control_exclude_external,full
zaqef_qatan,yetiv,20,0.01067236,0.25316456,4,16,5.0,7.715149,2.592302,genesis,control_exclude_external,full
gershayim,darga,19,0.16814159,0.07509881,0,19,inf,1.489864,12.752842,genesis,control_exclude_external,full
segol,munah,18,0.25,0.00749376,36,-18,0.5,9.012664,1.99719,genesis,control_exclude_external,full
geresh,darga,18,0.07377049,0.07114625,0,18,inf,3.217051,5.595186,genesis,control_exclude_external,full
zaqef_qatan,qadma,18,0.00960512,0.03938731,28,-10,0.64285714,44.630674,0.40331,genesis,control_exclude_external,full
meteg,pazer,17,0.00631032,0.5862069,6,11,2.83333333,4.071395,4.175473,genesis,control_exclude_external,full
atnah,yetiv,17,0.01159618,0.21518987,0,17,inf,6.035437,2.816697,genesis,control_exclude_external,full
darga,munah,17,0.06719368,0.00707744,14,3,1.21428571,31.669498,0.536794,genesis,control_exclude_external,full
meteg,zinor,16,0.00593912,0.22535211,5,11,3.2,9.967898,1.605153,genesis,control_exclude_external,full
revia,darga,16,0.02622951,0.06324111,0,16,inf,8.042629,1.989399,genesis,control_exclude_external,full
atnah,telisha_qetana,15,0.01023192,0.16129032,0,15,inf,7.105008,2.111187,genesis,control_exclude_external,full
segol,revia,14,0.19444444,0.02295082,0,14,inf,2.288811,6.116712,genesis,control_exclude_external,full
munah,darga,14,0.00582848,0.05533597,17,-3,0.82352941,31.669498,0.442066,genesis,control_exclude_external,full
pashta,mahapakh,14,0.00823045,0.01758794,706,-692,0.01983003,70.561051,0.19841,genesis,control_exclude_external,full
munah,telisha_qetana,13,0.00541216,0.13978495,0,13,inf,11.641357,1.116708,genesis,control_exclude_external,full
zaqef_gadol,meteg,13,0.07386364,0.00482375,57,-44,0.22807018,24.718328,0.525926,genesis,control_exclude_external,full
pazer,telisha_qetana,12,0.4137931,0.12903226,0,12,inf,0.140549,85.37931,genesis,control_exclude_external,full
segol,qadma,11,0.15277778,0.02407002,0,11,inf,1.714732,6.414995,genesis,control_exclude_external,full
meteg,yetiv,11,0.00408315,0.13924051,7,4,1.57142857,11.091042,0.991791,genesis,control_exclude_external,full
zaqef_qatan,revia,11,0.0058698,0.01803279,0,11,inf,59.572672,0.184648,genesis,control_exclude_external,full
segol,mahapakh,11,0.15277778,0.0138191,0,11,inf,2.986711,3.682981,genesis,control_exclude_external,full
atnah,geresh,11,0.00750341,0.04508197,0,11,inf,18.641096,0.590094,genesis,control_exclude_external,full
zaqef_gadol,tevir,10,0.05681818,0.01605136,0,10,inf,5.714107,1.750055,genesis,control_exclude_external,full
revia,gershayim,10,0.01639344,0.08849558,3,7,3.33333333,3.592162,2.783839,genesis,control_exclude_external,full
qadma,munah,10,0.02188184,0.0041632,1,9,10.0,57.205378,0.174809,genesis,control_exclude_external,full
telisha_gedola,munah,9,0.17307692,0.00374688,9,0,1.0,6.509146,1.38267,genesis,control_exclude_external,full
munah,telisha_gedola,9,0.00374688,0.17307692,9,0,1.0,6.509146,1.38267,genesis,control_exclude_external,full
geresh,merkha,9,0.03688525,0.00373754,0,9,inf,30.619209,0.293933,genesis,control_exclude_external,full
revia,telisha_qetana,7,0.01147541,0.07526882,0,7,inf,2.956381,2.36776,genesis,control_exclude_external,full
yetiv,meteg,7,0.08860759,0.0025974,11,-4,0.63636364,11.095159,0.630906,genesis,control_exclude_external,full
revia,zinor,7,0.01147541,0.09859155,0,7,inf,2.257022,3.101432,genesis,control_exclude_external,full
geresh,qadma,7,0.02868852,0.01531729,200,-193,0.035,5.811038,1.204604,genesis,control_exclude_external,full
munah,gershayim,6,0.00249792,0.05309735,35,-29,0.17142857,14.144875,0.424182,genesis,control_exclude_external,full
meteg,segol,6,0.00222717,0.08333333,2,4,3.0,10.108291,0.593572,genesis,control_exclude_external,full
pazer,munah,6,0.20689655,0.00249792,6,0,1.0,3.630101,1.652847,genesis,control_exclude_external,full
segol,pashta,6,0.08333333,0.00352734,0,6,inf,6.382407,0.940084,genesis,control_exclude_external,full
atnah,telisha_gedola,6,0.00409277,0.11538462,0,6,inf,3.972693,1.510311,genesis,control_exclude_external,full
telisha_gedola,gershayim,6,0.11538462,0.05309735,0,6,inf,0.306217,19.593941,genesis,control_exclude_external,full
munah,pazer,6,0.00249792,0.20689655,6,0,1.0,3.630101,1.652847,genesis,control_exclude_external,full
pazer,meteg,6,0.20689655,0.00222635,17,-11,0.35294118,4.072906,1.47315,genesis,control_exclude_external,full
zinor,meteg,5,0.07042254,0.00185529,16,-11,0.3125,9.971598,0.501424,genesis,control_exclude_external,full
telisha_gedola,meteg,5,0.09615385,0.00185529,26,-21,0.19230769,7.303142,0.684637,genesis,control_exclude_external,full
atnah,pazer,5,0.00341064,0.17241379,0,5,inf,2.21554,2.256786,genesis,control_exclude_external,full
zaqef_gadol,munah,5,0.02840909,0.0020816,0,5,inf,22.030955,0.226953,genesis,control_exclude_external,full
gershayim,meteg,5,0.04424779,0.00185529,60,-55,0.08333333,15.87029,0.315054,genesis,control_exclude_external,full
pashta,qadma,5,0.00293945,0.01094092,0,5,inf,40.510553,0.123425,genesis,control_exclude_external,full
gershayim,qadma,4,0.03539823,0.00875274,0,4,inf,2.691177,1.486338,genesis,control_exclude_external,full
yetiv,zaqef_qatan,4,0.05063291,0.00213447,20,-16,0.2,7.715149,0.51846,genesis,control_exclude_external,full
pazer,telisha_gedola,4,0.13793103,0.07692308,0,4,inf,0.078587,50.899204,genesis,control_exclude_external,full
gershayim,merkha,4,0.03539823,0.00166113,0,4,inf,14.180207,0.282083,genesis,control_exclude_external,full
zaqef_qatan,telisha_qetana,4,0.00213447,0.04301075,0,4,inf,9.082391,0.440413,genesis,control_exclude_external,full
munah,merkha,3,0.00124896,0.00124585,1,2,3.0,301.423524,0.009953,genesis,control_exclude_external,full
telisha_gedola,darga,3,0.05769231,0.01185771,0,3,inf,0.685601,4.375722,genesis,control_exclude_external,full
zaqef_qatan,telisha_gedola,3,0.00160085,0.05769231,0,3,inf,5.078326,0.590746,genesis,control_exclude_external,full
gershayim,revia,3,0.02654867,0.00491803,10,-7,0.3,3.592162,0.835152,genesis,control_exclude_external,full
zaqef_gadol,pashta,3,0.01704545,0.00176367,0,3,inf,15.601438,0.19229,genesis,control_exclude_external,full
meteg,shalshelet,3,0.00111359,1.0,0,3,inf,0.421179,7.122866,genesis,control_exclude_external,full
zaqef_gadol,zaqef_gadol,3,0.01704545,0.01704545,3,0,1.0,1.614258,1.858439,genesis,control_exclude_external,full
zaqef_qatan,gershayim,3,0.00160085,0.02654867,0,3,inf,11.035593,0.271848,genesis,control_exclude_external,full
geresh,telisha_gedola,2,0.00819672,0.03846154,2,0,1.0,0.661212,3.024748,genesis,control_exclude_external,full
zaqef_gadol,yetiv,2,0.01136364,0.02531646,0,2,inf,0.724582,2.760213,genesis,control_exclude_external,full
zaqef_gadol,darga,2,0.01136364,0.00790514,0,2,inf,2.320496,0.861885,genesis,control_exclude_external,full
tevir,tevir,2,0.00321027,0.00321027,2,0,1.0,20.22664,0.098879,genesis,control_exclude_external,full
mahapakh,zaqef_qatan,2,0.00251256,0.00106724,39,-37,0.05128205,77.737454,0.025728,genesis,control_exclude_external,full
telisha_gedola,geresh,2,0.03846154,0.00819672,2,0,1.0,0.661212,3.024748,genesis,control_exclude_external,full
meteg,zarqa,2,0.00074239,1.0,0,2,inf,0.280786,7.122866,genesis,control_exclude_external,full
zarqa,segol,2,1.0,0.02777778,0,2,inf,0.007504,266.513889,genesis,control_exclude_external,full
segol,telisha_qetana,2,0.02777778,0.02150538,0,2,inf,0.34895,5.731481,genesis,control_exclude_external,full
zaqef_qatan,zaqef_qatan,2,0.00106724,0.00106724,2,0,1.0,183.015061,0.010928,genesis,control_exclude_external,full
zaqef_gadol,revia,2,0.01136364,0.00327869,0,2,inf,5.594872,0.35747,genesis,control_exclude_external,full
pashta,revia,2,0.00117578,0.00327869,187,-185,0.01069519,54.073167,0.036987,genesis,control_exclude_external,full
segol,geresh,2,0.02777778,0.00819672,0,2,inf,0.915525,2.18454,genesis,control_exclude_external,full
pashta,tipeha,2,0.00117578,0.00067363,1,1,2.0,263.185627,0.007599,genesis,control_exclude_external,full
atnah,zaqef_qatan,2,0.00136426,0.00106724,0,2,inf,143.169733,0.013969,genesis,control_exclude_external,full
segol,meteg,2,0.02777778,0.00074212,6,-4,0.33333333,10.112043,0.197784,genesis,control_exclude_external,full
segol,gershayim,2,0.02777778,0.01769912,0,2,inf,0.423993,4.71706,genesis,control_exclude_external,full
pashta,yetiv,1,0.00058789,0.01265823,0,1,inf,7.002918,0.142798,genesis,control_exclude_external,full
telisha_gedola,mahapakh,1,0.01923077,0.00125628,0,1,inf,2.157069,0.463592,genesis,control_exclude_external,full
revia,telisha_gedola,1,0.00163934,0.01923077,0,1,inf,1.65303,0.60495,genesis,control_exclude_external,full
pazer,gershayim,1,0.03448276,0.00884956,0,1,inf,0.170775,5.855661,genesis,control_exclude_external,full
zaqef_gadol,qadma,1,0.00568182,0.00218818,0,1,inf,4.191568,0.238574,genesis,control_exclude_external,full
munah,geresh,1,0.00041632,0.00409836,61,-60,0.01639344,30.542915,0.032741,genesis,control_exclude_external,full
shalshelet,qadma,1,0.33333333,0.00218818,0,1,inf,0.071447,13.996353,genesis,control_exclude_external,full
yetiv,mahapakh,1,0.01265823,0.00125628,0,1,inf,3.277086,0.305149,genesis,control_exclude_external,full
shalshelet,revia,1,0.33333333,0.00163934,0,1,inf,0.095367,10.485792,genesis,control_exclude_external,full
segol,darga,1,0.01388889,0.00395257,0,1,inf,0.949294,1.053415,genesis,control_exclude_external,full
tipeha,qadma,1,0.0003367,0.00218818,0,1,inf,70.732711,0.014138,genesis,control_exclude_external,full
darga,merkha_kefula,1,0.00395257,1.0,0,1,inf,0.013185,75.84585,genesis,control_exclude_external,full
merkha_kefula,tipeha,1,1.0,0.00033681,0,1,inf,0.154724,6.463119,genesis,control_exclude_external,full
segol,pazer,1,0.01388889,0.03448276,0,1,inf,0.108812,9.190134,genesis,control_exclude_external,full
munah,qadma,1,0.00041632,0.00218818,10,-9,0.1,57.205378,0.017481,genesis,control_exclude_external,full
segol,zaqef_gadol,1,0.01388889,0.00568182,0,1,inf,0.660378,1.514283,genesis,control_exclude_external,full
merkha,zinor,1,0.00041528,0.01408451,0,1,inf,8.909688,0.112237,genesis,control_exclude_external,full
segol,telisha_gedola,1,0.01388889,0.01923077,0,1,inf,0.195112,5.125267,genesis,control_exclude_external,full
merkha,munah,1,0.00041528,0.00041632,3,-2,0.33333333,301.423524,0.003318,genesis,control_exclude_external,full
pashta,merkha,1,0.00058789,0.00041528,25,-24,0.04,213.456043,0.004685,genesis,control_exclude_external,full
tipeha,pashta,1,0.0003367,0.00058789,2,-1,0.5,263.274272,0.003798,genesis,control_exclude_external,full
revia,geresh,1,0.00163934,0.00409836,83,-82,0.01204819,7.756527,0.128924,genesis,control_exclude_external,full
shalshelet,pashta,1,0.33333333,0.00058789,0,1,inf,0.265934,3.760337,genesis,control_exclude_external,full
telisha_qetana,telisha_qetana,1,0.01075269,0.01075269,1,0,1.0,0.450727,2.218638,genesis,control_exclude_external,full
munah,tipeha,1,0.00041632,0.00033681,593,-592,0.00168634,371.647194,0.002691,genesis,control_exclude_external,full
merkha,tipeha,1155,0.61403509,0.4921176,453,702,2.54966887,284.856562,4.054672,exodus,control_exclude_external,full
munah,zaqef_qatan,853,0.4265,0.57713126,80,773,10.6625,190.734288,4.47219,exodus,control_exclude_external,full
tipeha,meteg,781,0.33276523,0.37458034,205,576,3.8097561,315.750097,2.473475,exodus,control_exclude_external,full
zaqef_qatan,tipeha,591,0.39986468,0.25181082,0,591,inf,223.826687,2.640436,exodus,control_exclude_external,full
tipeha,atnah,582,0.24797614,0.50696864,144,438,4.04166667,173.851852,3.347678,exodus,control_exclude_external,full
mahapakh,pashta,575,0.87519026,0.43135784,10,565,57.5,56.509292,10.175318,exodus,control_exclude_external,full
pashta,munah,556,0.41710428,0.278,3,553,185.33333333,172.022196,3.232141,exodus,control_exclude_external,full
merkha,meteg,541,0.28761297,0.25947242,309,232,1.75080906,253.057491,2.137854,exodus,control_exclude_external,full
tipeha,munah,524,0.22326374,0.262,4,520,131.0,302.877791,1.730071,exodus,control_exclude_external,full
munah,atnah,515,0.2575,0.44860627,180,335,2.86111111,148.148148,3.47625,exodus,control_exclude_external,full
tipeha,merkha,453,0.19301236,0.24082935,1155,-702,0.39220779,284.856562,1.590274,exodus,control_exclude_external,full
pashta,zaqef_qatan,447,0.33533383,0.30243572,64,383,6.984375,127.124403,3.516241,exodus,control_exclude_external,full
zaqef_qatan,merkha,429,0.2902571,0.22807018,1,428,429.0,179.385598,2.391496,exodus,control_exclude_external,full
tevir,merkha,369,0.63076923,0.19617225,145,224,2.54482759,71.001742,5.197056,exodus,control_exclude_external,full
meteg,merkha,309,0.14827255,0.16427432,541,-232,0.57116451,252.936121,1.221652,exodus,control_exclude_external,full
meteg,munah,277,0.13291747,0.1385,103,174,2.68932039,268.937927,1.029977,exodus,control_exclude_external,full
munah,revia,263,0.1315,0.51873767,20,243,13.15,65.427797,4.019698,exodus,control_exclude_external,full
meteg,pashta,217,0.10412668,0.1627907,97,120,2.2371134,179.247129,1.210619,exodus,control_exclude_external,full
atnah,merkha,207,0.18031359,0.11004785,1,206,207.0,139.333333,1.485646,exodus,control_exclude_external,full
pashta,pashta,206,0.15453863,0.15453863,206,0,1.0,114.652794,1.796729,exodus,control_exclude_external,full
meteg,tipeha,205,0.09836852,0.08734555,781,-576,0.26248399,315.598658,0.649559,exodus,control_exclude_external,full
tevir,tipeha,193,0.32991453,0.08223264,0,193,inf,88.591754,2.178532,exodus,control_exclude_external,full
qadma,geresh,192,0.47058824,0.82758621,5,187,38.4,6.107627,31.436105,exodus,control_exclude_external,full
darga,tevir,190,0.85972851,0.32478632,0,190,inf,8.342044,22.776192,exodus,control_exclude_external,full
meteg,mahapakh,186,0.08925144,0.28310502,75,111,2.48,88.346109,2.105356,exodus,control_exclude_external,full
atnah,munah,180,0.15679443,0.09,515,-335,0.34951456,148.148148,1.215,exodus,control_exclude_external,full
merkha,tevir,145,0.07708666,0.24786325,369,-224,0.39295393,71.001742,2.042203,exodus,control_exclude_external,full
atnah,tipeha,144,0.12543554,0.06135492,582,-438,0.24742268,173.851852,0.828291,exodus,control_exclude_external,full
meteg,qadma,136,0.06525912,0.33333333,15,121,9.06666667,54.863337,2.478887,exodus,control_exclude_external,full
revia,pashta,134,0.26377953,0.10052513,0,134,inf,43.693638,3.066808,exodus,control_exclude_external,full
meteg,meteg,133,0.06381958,0.06378897,133,0,1.0,280.367789,0.474377,exodus,control_exclude_external,full
meteg,zaqef_qatan,133,0.06381958,0.08998647,84,49,1.58333333,198.745128,0.669199,exodus,control_exclude_external,full
revia,mahapakh,123,0.24212598,0.18721461,0,123,inf,21.535424,5.71152,exodus,control_exclude_external,full
atnah,mahapakh,115,0.10017422,0.17503805,0,115,inf,48.666667,2.363014,exodus,control_exclude_external,full
meteg,revia,107,0.05134357,0.21104536,59,48,1.81355932,68.175765,1.569473,exodus,control_exclude_external,full
munah,meteg,103,0.0515,0.04940048,277,-174,0.37184116,269.066976,0.382804,exodus,control_exclude_external,full
pashta,meteg,97,0.07276819,0.04652278,217,-120,0.44700461,179.33314,0.540893,exodus,control_exclude_external,full
atnah,pashta,93,0.08101045,0.06976744,1,92,93.0,98.740741,0.94186,exodus,control_exclude_external,full
munah,munah,92,0.046,0.046,92,0,1.0,258.097819,0.356454,exodus,control_exclude_external,full
qadma,mahapakh,91,0.22303922,0.13850837,1,90,91.0,17.296167,5.261281,exodus,control_exclude_external,full
atnah,meteg,90,0.07839721,0.04316547,48,42,1.875,154.444444,0.582734,exodus,control_exclude_external,full
telisha_qetana,qadma,86,0.95555556,0.21078431,0,86,inf,2.369338,36.297059,exodus,control_exclude_external,full
zaqef_qatan,meteg,84,0.05683356,0.04028777,133,-49,0.63157895,198.840496,0.422449,exodus,control_exclude_external,full
zaqef_qatan,munah,80,0.0541272,0.04,853,-773,0.09378664,190.734288,0.419432,exodus,control_exclude_external,full
meteg,tevir,77,0.03694818,0.13162393,20,57,3.85,78.664344,0.978842,exodus,control_exclude_external,full
yetiv,munah,76,0.84444444,0.038,0,76,inf,11.614402,6.5436,exodus,control_exclude_external,full
mahapakh,meteg,75,0.11415525,0.03597122,186,-111,0.40322581,88.388502,0.848527,exodus,control_exclude_external,full
atnah,qadma,70,0.06097561,0.17156863,1,69,70.0,30.222222,2.316176,exodus,control_exclude_external,full
zaqef_qatan,tevir,70,0.0473613,0.11965812,0,70,inf,55.789779,1.25471,exodus,control_exclude_external,full
meteg,gershayim,64,0.03071017,0.65306122,6,58,10.66666667,13.177958,4.856594,exodus,control_exclude_external,full
zaqef_qatan,pashta,64,0.04330176,0.048012,447,-383,0.14317673,127.124403,0.503444,exodus,control_exclude_external,full
geresh,revia,64,0.27586207,0.12623274,1,63,64.0,7.589624,8.432565,exodus,control_exclude_external,full
revia,meteg,59,0.11614173,0.02829736,107,-48,0.55140187,68.343012,0.863292,exodus,control_exclude_external,full
geresh,munah,56,0.24137931,0.028,1,55,56.0,29.939347,1.870448,exodus,control_exclude_external,full
atnah,tevir,55,0.04790941,0.09401709,0,55,inf,43.333333,1.269231,exodus,control_exclude_external,full
