from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P7-9_A6-7_C1,P<=4_A3_C0,35,0.11904762,0.1312187,0.90724585,38.826,5.62057878,-0.680713,0.79041916,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,15,0.08196721,0.09816361,0.83500613,17.684,3.77898206,-0.710244,0.8003992,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A3_C0,47,0.11928934,0.1312187,0.90908797,51.776,6.15838253,-0.775528,0.78043912,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P10-12_A8+_C2,15,0.05102041,0.06110184,0.83500613,18.114,3.99962473,-0.778573,0.81836327,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P<=4_A2_C0,P<=4_A3_C0,19,0.10326087,0.1312187,0.78693716,24.188,4.67422215,-1.109917,0.8742515,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P<=4_A3_C0,P<=4_A2_C0,14,0.03553299,0.06143573,0.57837674,23.894,4.22118476,-2.343892,0.99201597,upper,screening_selected_transition,genesis,major,transition_bucket_shape,accent_words
P3_A2_C0,P11_A10_C3,6,0.10169492,0.00400668,25.38135593,0.222,0.45290866,12.757539,0.00199601,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P11_A10_C3,P3_A3_C0,6,0.5,0.08247078,6.06275304,1.03,0.95861247,5.184577,0.00199601,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P8_A8_C2,P4_A3_C0,6,0.15,0.04874791,3.07705479,1.832,1.34290088,3.103729,0.01197605,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P8_A6_C1,P4_A4_C0,6,0.17647059,0.0590985,2.98604187,1.93,1.34934854,3.01627,0.00798403,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P11_A10_C2,P3_A3_C0,6,0.25,0.08247078,3.03137652,2.056,1.38878416,2.839894,0.01397206,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P3_A2_C0,8,0.04519774,0.0196995,2.29435986,3.46,1.67511553,2.710261,0.01596806,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P6_A6_C1,P3_A3_C0,17,0.14655172,0.08247078,1.77701382,9.698,2.96249029,2.464818,0.01397206,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P3_A2_C0,7,0.04458599,0.0196995,2.26330562,3.06,1.67272113,2.355443,0.0259481,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A5_C0,P6_A6_C1,6,0.09230769,0.03873122,2.38328912,2.464,1.56255789,2.262956,0.03992016,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P2_A2_C0,P7_A7_C1,6,0.04958678,0.02170284,2.2848061,2.576,1.53261928,2.234084,0.04590818,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P7_A7_C1,P2_A2_C0,6,0.09230769,0.04040067,2.2848061,2.622,1.55175122,2.176895,0.03792415,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P9_A8_C2,8,0.03225806,0.01535893,2.1002805,3.986,1.94869156,2.059844,0.0499002,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P5_A5_C1,14,0.08917197,0.05275459,1.69031686,8.428,2.80080435,1.989429,0.04790419,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P2_A2_C0,11,0.07006369,0.04040067,1.73422119,6.336,2.37452748,1.96418,0.03792415,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P8_A8_C1,7,0.02822581,0.01435726,1.96596024,3.54,1.7772781,1.946797,0.06387226,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A3_C0,14,0.07909605,0.04874791,1.62255243,8.788,2.83462983,1.838688,0.06187625,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C1,P2_A2_C0,6,0.08219178,0.04040067,2.03441639,3.092,1.70803125,1.702545,0.09780439,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P6_A6_C1,P4_A3_C0,9,0.07758621,0.04874791,1.59158007,5.494,2.24589673,1.561069,0.09381238,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P3_A3_C0,20,0.11299435,0.08247078,1.37011368,14.662,3.58964163,1.487057,0.09580838,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P7_A6_C1,P5_A5_C1,7,0.08536585,0.05275459,1.61816919,4.246,1.93415768,1.423876,0.13373253,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C0,8,0.03225806,0.0196995,1.63750683,5.066,2.07901144,1.411248,0.1237525,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P6_A5_C1,P3_A3_C0,12,0.12,0.08247078,1.45506073,8.246,2.69071811,1.395167,0.10978044,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P7_A6_C1,P3_A3_C0,10,0.12195122,0.08247078,1.47872025,6.81,2.50728398,1.272293,0.13373253,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A4_C1,7,0.02822581,0.01702838,1.65757432,4.39,2.07231488,1.259461,0.15568862,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P2_A2_C0,P4_A4_C0,10,0.08264463,0.0590985,1.39842181,7.084,2.5349153,1.150334,0.15968064,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P6_A5_C1,P4_A3_C0,7,0.07,0.04874791,1.4359589,4.79,2.03818753,1.084297,0.20558882,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P6_A5_C1,7,0.04794521,0.03338898,1.4359589,4.888,2.07848411,1.016125,0.1996008,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P6_A6_C1,8,0.05479452,0.03873122,1.41473784,5.606,2.37782929,1.006801,0.21756487,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A4_C0,P4_A4_C0,7,0.08536585,0.0590985,1.44446741,4.894,2.18639536,0.963229,0.21756487,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P2_A2_C0,P6_A5_C1,6,0.04958678,0.03338898,1.48512397,4.252,1.98503822,0.880588,0.23952096,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P2_A2_C0,9,0.05084746,0.04040067,1.25857963,7.222,2.42909799,0.731959,0.28742515,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P3_A3_C0,14,0.09589041,0.08247078,1.16271976,12.22,3.15332951,0.564483,0.33932136,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P4_A4_C0,10,0.06849315,0.0590985,1.15896602,8.564,2.64649047,0.542605,0.33333333,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P8_A7_C1,P3_A3_C0,7,0.09589041,0.08247078,1.16271976,6.176,2.32547623,0.354336,0.44111776,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P6_A5_C1,P5_A5_C1,6,0.06,0.05275459,1.13734177,5.242,2.16998933,0.34931,0.40718563,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A7_C1,6,0.02419355,0.02170284,1.11476427,5.342,2.1905783,0.300377,0.43512974,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P8_A7_C1,6,0.02419355,0.02437396,0.99259832,6.134,2.44786194,-0.054742,0.57285429,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P5_A5_C1,P3_A3_C0,13,0.08280255,0.08247078,1.0040228,13.264,3.58608757,-0.073618,0.5508982,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A5_C1,8,0.03225806,0.03338898,0.96612903,8.26,2.72382791,-0.095454,0.60279441,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P6_A6_C1,9,0.03629032,0.03873122,0.93697859,9.63,3.05807188,-0.206012,0.61477046,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A3_C0,P5_A5_C1,7,0.04794521,0.05275459,0.90883475,7.688,2.63905005,-0.2607,0.66467066,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P5_A5_C1,12,0.0483871,0.05275459,0.91721111,13.05,3.51571052,-0.298659,0.6506986,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P7_A6_C1,6,0.02419355,0.02737896,0.8836546,6.804,2.62895546,-0.305825,0.65868263,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A3_C0,11,0.04435484,0.04874791,0.90988179,12.078,3.23246247,-0.333492,0.66067864,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P4_A4_C0,9,0.05084746,0.0590985,0.86038495,10.324,2.9598218,-0.447324,0.71057884,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P3_A3_C0,17,0.06854839,0.08247078,0.83118388,20.256,4.13481043,-0.787461,0.81037924,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P4_A4_C0,P5_A5_C1,7,0.03954802,0.05275459,0.7496603,9.332,2.82945005,-0.824188,0.84031936,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,12,0.0483871,0.0590985,0.81875342,14.816,3.36820927,-0.836053,0.84630739,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P3_A3_C0,P2_A2_C0,7,0.02822581,0.04040067,0.69864703,9.812,2.94652678,-0.954344,0.88822355,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P2_A2_C0,P3_A3_C0,6,0.04958678,0.08247078,0.60126476,10.22,3.06960012,-1.374772,0.9500998,upper,screening_selected_transition,genesis,major,transition_exact_shape,accent_words
P7-9_A8+_C1,P16-18_A8+_C2,11,0.15714286,0.05493787,2.86037415,3.8,1.77829262,4.048827,0.00399202,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P5-6_A6-7_C0,P13-15_A8+_C2,8,0.2962963,0.09941138,2.98050682,2.688,1.52686563,3.479023,0.00399202,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P19-24_A8+_C3,13,0.07428571,0.03989536,1.86201405,7.138,2.47532027,2.368178,0.0259481,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C2,10,0.14285714,0.08044474,1.77584204,5.526,2.14721799,2.083626,0.03792415,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A8+_C1,10,0.08196721,0.04578156,1.79039813,5.846,2.2743415,1.826463,0.05988024,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P10-12_A8+_C2,10,0.13513514,0.08044474,1.67985058,5.99,2.20263551,1.820546,0.05788423,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C1,7,0.05737705,0.03008502,1.90716322,3.674,1.8347907,1.812741,0.0738523,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C3,13,0.07428571,0.04839765,1.53490347,8.374,2.61223497,1.770897,0.06387226,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C1,10,0.1,0.06540222,1.529,6.352,2.26237324,1.612466,0.09181637,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P19-24_A8+_C4+,9,0.0989011,0.05951602,1.66175583,5.466,2.25099488,1.569972,0.09580838,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P7-9_A6-7_C0,7,0.08333333,0.04839765,1.72184685,4.174,1.81281455,1.558902,0.12175649,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P16-18_A8+_C3,8,0.10666667,0.06540222,1.63093333,4.964,2.06378837,1.471081,0.11377246,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P16-18_A8+_C3,10,0.1,0.06540222,1.529,6.452,2.48516561,1.427671,0.11776447,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C2,13,0.14285714,0.09941138,1.43703008,9.11,2.85345131,1.363261,0.12774451,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P10-12_A8+_C1,15,0.15,0.11445389,1.31057143,11.202,2.92066029,1.300391,0.14570858,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P13-15_A8+_C1,7,0.09459459,0.06540222,1.44635135,4.698,1.9376028,1.188066,0.17165669,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P7-9_A8+_C1,7,0.07,0.04578156,1.529,4.624,2.05696042,1.155102,0.17964072,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P13-15_A8+_C2,10,0.13333333,0.09941138,1.34122807,7.248,2.50820218,1.0972,0.18962076,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C2,13,0.10655738,0.08044474,1.32460349,9.836,2.90136862,1.09052,0.18562874,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P7-9_A6-7_C0,10,0.06578947,0.04839765,1.35935277,7.378,2.45584575,1.067657,0.19760479,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P13-15_A8+_C2,10,0.13513514,0.09941138,1.35935277,7.512,2.43592353,1.021379,0.21157685,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C2,13,0.13,0.09941138,1.30769737,10.14,2.93216561,0.975388,0.20958084,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P19-24_A8+_C4+,8,0.08,0.05951602,1.34417582,5.982,2.1677348,0.930926,0.24351297,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P16-18_A8+_C3,8,0.08791209,0.06540222,1.34417582,5.906,2.33925377,0.895157,0.22954092,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C3,14,0.08,0.06540222,1.2232,11.416,3.080572,0.838805,0.23952096,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,17,0.13934426,0.11445389,1.21747073,14.108,3.49410268,0.82768,0.25349301,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,23,0.13142857,0.11445389,1.1483102,20.086,4.01133214,0.726442,0.25748503,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C2,10,0.06578947,0.05493787,1.19752506,8.284,2.43458382,0.704843,0.31736527,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,20,0.13157895,0.11445389,1.14962406,17.38,3.8948607,0.672681,0.27744511,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C2,10,0.1,0.08044474,1.24308943,8.214,2.68675293,0.664743,0.32934132,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C2,8,0.0952381,0.08044474,1.1838947,6.618,2.38567787,0.57929,0.34131737,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,18,0.10285714,0.09941138,1.03466165,16.95,3.46980967,0.30261,0.44111776,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C2,13,0.08552632,0.08044474,1.06316859,12.076,3.23158014,0.285928,0.40918164,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P19-24_A8+_C4+,8,0.06557377,0.05951602,1.10178346,7.322,2.52964706,0.268022,0.47105788,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C2,9,0.10714286,0.09941138,1.07777256,8.392,2.60459283,0.233434,0.46506986,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C1,12,0.12,0.11445389,1.04845714,11.376,2.97595979,0.20968,0.46506986,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C0,P10-12_A8+_C1,9,0.12,0.11445389,1.04845714,8.75,2.76020606,0.090573,0.53493014,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P16-18_A8+_C3,10,0.06578947,0.06540222,1.00592105,9.872,2.91832988,0.043861,0.51696607,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A8+_C1,8,0.04571429,0.04578156,0.99853061,7.954,2.54259978,0.018092,0.53692615,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P10-12_A8+_C1,7,0.1147541,0.11445389,1.00262295,6.99,2.45233111,0.004078,0.55489022,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,11,0.06285714,0.06540222,0.96108571,11.584,3.25763232,-0.179271,0.59281437,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,9,0.05142857,0.05493787,0.93612245,9.54,2.93353221,-0.184078,0.61876248,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P13-15_A8+_C2,9,0.09,0.09941138,0.90532895,9.896,2.97571736,-0.301104,0.68463074,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P13-15_A8+_C2,11,0.09016393,0.09941138,0.906978,12.188,3.10611524,-0.382471,0.69461078,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P10-12_A8+_C1,9,0.0989011,0.11445389,0.86411303,10.208,2.89992329,-0.416563,0.71057884,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A6-7_C0,7,0.04,0.04839765,0.82648649,8.672,2.75018965,-0.607958,0.76247505,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C2,12,0.06857143,0.08044474,0.85240418,14.184,3.26549704,-0.668811,0.80239521,upper,screening_selected_transition,genesis,verse,transition_bucket_shape,accent_words
